search URL:,https://patents.google.com/?q=silica+Needle+Mat&country=US&before=priority:20180430&after=priority:20180401&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2019322647-A1,"Substituted 4-aminoisoindoline-1,3-dione compounds, compositions thereof, and methods of treatment therewith ",Celgene Corporation,"Matthew D. Alexander, Soraya Carrancio, Matthew D. Correa, Virginia Heather Sharron Grant, Joshua Hansen, Roy L. Harris, Dehua Huang, Timothy S. Kercher, Antonia Lopez-Girona, Mark A. Nagy, Veronique Plantevin-Krenitsky",2018-04-23,2019-04-22,2019-10-24,,https://patents.google.com/patent/US20190322647A1/en,
US-2021069230-A1,Synergistic drug combinations predicted from genomic features and single-agent response profiles ,"The Broad Institute, Inc.","Matthew Rees, Cory Johannessen",2018-04-13,2019-04-12,2021-03-11,,https://patents.google.com/patent/US20210069230A1/en,https://patentimages.storage.googleapis.com/ca/24/59/05650fcaf8c689/US20210069230A1-20210311-D00000.png
US-2021009608-A1,Aza-benzothiophene compounds as sting agonists ,Merck Sharp & Dohme Corp.,"Michael D. Altman, Brandon D. Cash, Jared N. Cumming, Duane E. DeMong, Andrew M. Haidle, James P. Jewell, Matthew A. Larsen, Min Lu, Ryan D. Otte, Brandon M. Taoka, Benjamin Wesley Trotter, Quang T. Truong",2018-04-03,2019-03-28,2021-01-14,,https://patents.google.com/patent/US20210009608A1/en,
US-2019312276-A1,Graphene-enabled selenium cathode active material for an alkali metal-selenium secondary battery ,"Nanotek Instruments, Inc.","Hui He, Aruna Zhamu, Bor Z. Jang",2018-04-09,2018-04-09,2019-10-10,,https://patents.google.com/patent/US20190312276A1/en,https://patentimages.storage.googleapis.com/53/c2/b5/e9d8dac184de8b/US20190312276A1-20191010-D00000.png
US-2021162664-A1,3d printer ,Rd Holdings Ltd,Guy RAYNES,2018-04-05,2019-04-05,2021-06-03,,https://patents.google.com/patent/US20210162664A1/en,https://patentimages.storage.googleapis.com/d4/8b/93/b19c8e354154b2/US20210162664A1-20210603-D00000.png
US-2020230898-A1,System for producing a fully impregnated thermoplastic prepreg ,Johns Manville,"Mingfu Zhang, Jawed Asrar",2018-04-03,2020-04-08,2020-07-23,,https://patents.google.com/patent/US20200230898A1/en,https://patentimages.storage.googleapis.com/29/be/d9/57e09b31b12b95/US20200230898A1-20200723-D00000.png
US-11118002-B1,Low melting and low viscosity thermoset matrix resins from the Z configuration of polyhydroxy stilbenes ,"The United States Of America, As Represented By The Secretary Of The Navy",Matthew C. Davis,2018-04-13,2020-04-20,2021-09-14,2021-09-14,https://patents.google.com/patent/US11118002B1/en,https://patentimages.storage.googleapis.com/82/5f/56/8e9325f12ead50/US11118002-20210914-D00001.png
US-2021242449-A1,"Improved flooded lead acid batteries utilizing an improved separator with a fibrous mat, and methods and systems using the same ","Daramic, Llc","Jorg Deiters, Matthew Stainer, Anna L. Verderame, J. Kevin Whear",2018-04-20,2019-04-18,2021-08-05,,https://patents.google.com/patent/US20210242449A1/en,https://patentimages.storage.googleapis.com/70/1b/f4/a4694739d070d2/US20210242449A1-20210805-D00000.png
US-2021212949-A1,Nanofiber microspheres and methods os use thereof ,Board Of Regents Of The University Of Nebraska,"Jingwei Xie, Sunil Kumar Boda",2018-04-23,2019-04-23,2021-07-15,,https://patents.google.com/patent/US20210212949A1/en,https://patentimages.storage.googleapis.com/8e/82/c0/50362c74aa3c46/US20210212949A1-20210715-D00000.png
US-2021085598-A1,Microneedle comprising silk fibroin applied to a dissolvable base ,"Vaxess Technologies, Inc.","Kathryn M. Kosuda, Jordan A. Stinson, Archana V. Boopathy, Matthew Dirckx, Jonathan A. Kluge, Yichen Zhang, Carter R. Palmer, Michael A. Schrader",2018-04-03,2019-04-02,2021-03-25,,https://patents.google.com/patent/US20210085598A1/en,https://patentimages.storage.googleapis.com/cc/fa/1b/ffc8ce12aa6925/US20210085598A1-20210325-D00000.png
US-2021030347-A1,Integrated Device for Self-Collecting and Automated Pre-Processing of Biological Fluids ,Arizona Board Of Regents On Behalf Of The University Of Arizona,"Frederic Zenhausern, Jian Gu, Alan Nordquist",2018-04-27,2019-04-26,2021-02-04,,https://patents.google.com/patent/US20210030347A1/en,https://patentimages.storage.googleapis.com/82/2c/a9/b68bc89865ffb4/US20210030347A1-20210204-D00000.png
US-2019312283-A1,Alkali metal-selenium secondary battery containing a graphene foam-protected selenium cathode ,"Nanotek Instruments, Inc.","Hui He, Aruna Zhamu, Bor Z. Jang",2018-04-09,2018-04-09,2019-10-10,,https://patents.google.com/patent/US20190312283A1/en,https://patentimages.storage.googleapis.com/23/12/0b/448e5f61ed6dda/US20190312283A1-20191010-D00000.png
