search URL:,https://patents.google.com/?q=Silica+wool&country=US&before=priority:20180331&after=priority:20180301&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10710539-B2,Seatback-mounted restraint system ,"Ford Global Technologies, Llc","Jaeho Cho, Robert William McCoy, Srinivasan Sundararajan, James Chih Cheng",2018-03-23,2018-03-23,2020-07-14,2020-07-14,https://patents.google.com/patent/US10710539B2/en,https://patentimages.storage.googleapis.com/fe/80/ed/90ec0d45896d3d/US10710539-20200714-D00000.png
US-2021094932-A1,Compounds useful as immunomodulators ,Bristol-Myers Squibb Company,"Kap-Sun Yeung, Denis R. St. Laurent, David R. Langley, Paul Michael Scola",2018-03-01,2019-02-28,2021-04-01,,https://patents.google.com/patent/US20210094932A1/en,
US-2020017708-A1,"Coating composition, eyeglass lens, and method for manufacturing eyeglass ",Hoya Lens Thailand Ltd.,"Takako Ishizaki, Katsushi Hamakubo, Natsumi TASAKI",2018-03-29,2019-09-26,2020-01-16,,https://patents.google.com/patent/US20200017708A1/en,
US-10995489-B2,Ceiling system having a plurality of different panels ,Awi Licensing Llc,"Nathan J Baxter, Samuel D Pawlak, Scott D Harnish, Ryan D Hanuschak, Nicholas J Friez, Nathan H Canfijn, Marie A DePaul, Kain A Place",2018-03-21,2020-05-18,2021-05-04,2021-05-04,https://patents.google.com/patent/US10995489B2/en,https://patentimages.storage.googleapis.com/32/59/39/730bbdad1f8f64/US10995489-20210504-D00000.png
US-2020397683-A1,Hair dye kit ,Henkel Ag & Co. Kgaa,"Torsten Lechner, Juergen Schoepgens, Marc Nowottny",2018-03-14,2019-02-07,2020-12-24,,https://patents.google.com/patent/US20200397683A1/en,
US-2021040080-A1,O-glycoprotein-2-acetamido-2-deoxy-3-d-glycopyranosidase inhibitors ,Biogen Ma Inc.,"Nathan Genung, Kevin M. Guckian, Jeffrey Vessels, Lei Zhang, Ryan Gianatassio, Edward Yin Shiang Lin, Zhili Xin",2018-03-14,2019-03-13,2021-02-11,,https://patents.google.com/patent/US20210040080A1/en,
US-2021002533-A1,"Shaped siliceous abrasive agglomerate with shaped abrasive particles, abrasive articles, and related methods ",3M Innovative Properties Company,"Taisiya Skorina, Negus B. Adefris",2018-03-01,2019-03-01,2021-01-07,,https://patents.google.com/patent/US20210002533A1/en,https://patentimages.storage.googleapis.com/74/29/7b/e24cf2764bdced/US20210002533A1-20210107-D00000.png
US-2021008048-A1,Compositions and methods for cancer treatment ,"Dana-Farber Cancer Institute, Inc.",Michael Solomon Goldberg,2018-03-20,2019-03-20,2021-01-14,,https://patents.google.com/patent/US20210008048A1/en,https://patentimages.storage.googleapis.com/2b/02/01/afb9b0ff5c3a9c/US20210008048A1-20210114-D00000.png
US-2020405781-A1,Compositions comprising bacterial strains and use thereof in controlling pathogenic microorganisms ,Better Air International Limited,"Wilhelm H. HOLZAPFEL, Yosep JI, Yuli HORESH, Michael Hoffman, Shimrit LAOR",2018-03-12,2020-09-14,2020-12-31,,https://patents.google.com/patent/US20200405781A1/en,https://patentimages.storage.googleapis.com/8e/16/df/b744deb0bdff21/US20200405781A1-20201231-D00000.png
US-2020407809-A1,Compositions comprising bacterial strains and use thereof in controlling pathogenic microorganisms ,Better Air International Limited,"Wilhelm H. HOLZAPFEL, Yosep JI, Yuli HORESH, Michael Hoffman, Shimrit LAOR",2018-03-12,2020-09-14,2020-12-31,,https://patents.google.com/patent/US20200407809A1/en,https://patentimages.storage.googleapis.com/04/12/92/cf8d87915a5a79/US20200407809A1-20201231-D00001.png
