search URL:,https://patents.google.com/?q=Silica+wool&country=US&before=priority:20191231&after=priority:20191201&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021189609-A1,Methods and systems for forming a composite yarn ,"Patrick Yarn Mills, Inc.","Gilbert Patrick, Max Bivens",2019-12-18,2019-12-18,2021-06-24,,https://patents.google.com/patent/US20210189609A1/en,https://patentimages.storage.googleapis.com/fb/ef/89/37a28e459f414d/US20210189609A1-20210624-D00000.png
US-2021193620-A1,Stacked silicon package assembly having vertical thermal management ,"Xilinx, Inc.","Gamal Refai-Ahmed, Suresh Ramalingam, Jaspreet Singh Gandhi, Cheang-Whang Chang",2019-12-18,2019-12-18,2021-06-24,,https://patents.google.com/patent/US20210193620A1/en,https://patentimages.storage.googleapis.com/09/82/f9/8131d16bc5c772/US20210193620A1-20210624-D00000.png
US-2021189811-A1,Swellable lost circulation material and methods of manufacturing and using the same ,Saudi Arabian Oil Company,Atallah N. Harbi,2019-12-18,2019-12-18,2021-06-24,,https://patents.google.com/patent/US20210189811A1/en,https://patentimages.storage.googleapis.com/53/ba/77/62fe401e08d666/US20210189811A1-20210624-D00000.png
US-2021171757-A1,Fiberglass insulation product ,"Owens Corning Intellectual Capital, Llc","Gert Mueller, Andrew Broderick, Xiujuan Zhang, Liang Chen, Kendel Smith, Larry J. Grant, Ronald A. Houpt, Teno Boone, Toni Elwell Newsome",2019-12-09,2020-12-08,2021-06-10,,https://patents.google.com/patent/US20210171757A1/en,https://patentimages.storage.googleapis.com/28/da/79/dfaa9d48dfa563/US20210171757A1-20210610-D00000.png
US-2021172167-A1,Fiberglass insulation product ,"Owens Corning Intellectual Capital, Llc","Larry J. Grant, Ronald A. Houpt, Teno Boone, Toni Elwell Newsome",2019-12-09,2020-12-08,2021-06-10,,https://patents.google.com/patent/US20210172167A1/en,https://patentimages.storage.googleapis.com/6a/99/e9/9a38f6ad334dfd/US20210172167A1-20210610-D00000.png
US-2021170715-A1,Fiberglass insulation product ,"Owens Corning Intellectual Capital, Llc","Larry J. Grant, Ronald A. Houpt, Teno Boone, Toni Elwell Newsome",2019-12-09,2020-12-08,2021-06-10,,https://patents.google.com/patent/US20210170715A1/en,https://patentimages.storage.googleapis.com/31/a5/17/f4dc71088cbdc0/US20210170715A1-20210610-D00000.png
US-2021171756-A1,Fiberglass insulation product ,"Owens Corning Intellectual Capital, Llc","Larry J. Grant, Ronald A. Houpt, Teno Boone, Toni Newsome",2019-12-09,2020-12-08,2021-06-10,,https://patents.google.com/patent/US20210171756A1/en,https://patentimages.storage.googleapis.com/00/43/ee/a77bfc635091c2/US20210171756A1-20210610-D00000.png
US-2021187903-A1,Thermal insulation components and methods of manufacturing thermal insulation components ,GM Global Technology Operations LLC,"Fang DAI, Mei Cai, Fan Xu, Tao Wang",2019-12-23,2019-12-23,2021-06-24,,https://patents.google.com/patent/US20210187903A1/en,https://patentimages.storage.googleapis.com/17/69/40/12d2888b00997b/US20210187903A1-20210624-D00000.png
US-2021170367-A1,Metathesis catalysts and methods of producing propene ,Saudi Arabian Oil Company,"Maha Alsayegh, Munir D. Khokhar",2019-12-05,2019-12-05,2021-06-10,,https://patents.google.com/patent/US20210170367A1/en,https://patentimages.storage.googleapis.com/dc/6e/bc/4925bcb7e1ad72/US20210170367A1-20210610-D00000.png
US-11181247-B2,Method for making light-blocking decorative articles ,Eastman Kodak Company,Mridula Nair,2019-12-19,2019-12-19,2021-11-23,2021-11-23,https://patents.google.com/patent/US11181247B2/en,
US-2021189641-A1,Method for making laminated light-blocking decorative article ,Eastman Kodak Company,"Mridula Nair, Diane Marie Herrick",2019-12-19,2019-12-19,2021-06-24,,https://patents.google.com/patent/US20210189641A1/en,
US-2021188735-A1,Production Of Cyclopentadiene From Furfural ,Exxonmobil Research And Engineering Company,"Kun Wang, Aaron Sattler, Jihad M. Dakka",2019-12-20,2020-10-22,2021-06-24,,https://patents.google.com/patent/US20210188735A1/en,
US-2021172166-A1,Fiberglass insulation product ,"Owens Corning Intellectual Capital, Llc","Larry J. Grant, Ronald A. Houpt, Teno Boone",2019-12-09,2020-12-08,2021-06-10,,https://patents.google.com/patent/US20210172166A1/en,https://patentimages.storage.googleapis.com/94/17/ab/5edde824e2a98c/US20210172166A1-20210610-D00000.png
US-2021172165-A1,Fiberglass insulation product ,"Owens Corning Intellectual Capital, Llc","Larry J. Grant, Ronald A. Houpt, Teno Boone",2019-12-09,2020-12-08,2021-06-10,,https://patents.google.com/patent/US20210172165A1/en,https://patentimages.storage.googleapis.com/c6/ae/ef/3698b149161a2e/US20210172165A1-20210610-D00000.png
US-2021189640-A1,Method for preparing laminated precursor rolls ,Eastman Kodak Company,"Mridula Nair, Diane Marie Herrick",2019-12-19,2019-12-19,2021-06-24,,https://patents.google.com/patent/US20210189640A1/en,
US-2021188734-A1,Fuels and methods of making the same ,"Alliance For Sustainable Energy, Llc","Derek Richard VARDON, Xiangchen HUO, Nabila HUQ, Huong Thi Thanh Nguyen",2019-12-13,2020-12-14,2021-06-24,,https://patents.google.com/patent/US20210188734A1/en,https://patentimages.storage.googleapis.com/b2/17/30/70e6de8305c305/US20210188734A1-20210624-D00000.png
US-2021179511-A1,Process To Produce Distillate From Light Alkanes ,Exxonmobil Research And Engineering Company,"Kun Wang, Jihad M. Dakka",2019-12-17,2020-10-22,2021-06-17,,https://patents.google.com/patent/US20210179511A1/en,https://patentimages.storage.googleapis.com/32/a0/26/f7a23f952d0fb1/US20210179511A1-20210617-D00000.png
US-2021172271-A1,Hybrid stationary loss circulation cake activated in-situ ,Saudi Arabian Oil Company,Faramak Almassi,2019-12-04,2020-12-04,2021-06-10,,https://patents.google.com/patent/US20210172271A1/en,https://patentimages.storage.googleapis.com/14/ca/f3/3a38fb25b41e69/US20210172271A1-20210610-D00000.png
US-2021172092-A1,Hydrophobic nano-silica mixed thermoplastic polyurethane coated yarn ,Heedae Park,Heedae Park,2019-12-09,2020-04-03,2021-06-10,,https://patents.google.com/patent/US20210172092A1/en,https://patentimages.storage.googleapis.com/bf/b6/a9/3a0bb7e8efa22b/US20210172092A1-20210610-D00000.png
US-11185850-B2,Dual functional composite catalyst for olefin metathesis and cracking ,Saudi Arabian Oil Company,"Munir D. Khokhar, Zahra Almisbaa, Sohel K. SHAIKH, Raed Abudawoud",2019-12-02,2019-12-02,2021-11-30,2021-11-30,https://patents.google.com/patent/US11185850B2/en,https://patentimages.storage.googleapis.com/7e/8a/01/b94ea3c8e1dfd8/US11185850-20211130-D00001.png
