search URL:,https://patents.google.com/?q=Silica+wool&country=US&before=priority:20210831&after=priority:20210801&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021371683-A1,Cyclopolymerizable compounds for 3d printing ,"3D Systems, Inc.",Jeffery H. Banning,,2021-08-18,2021-12-02,,https://patents.google.com/patent/US20210371683A1/en,https://patentimages.storage.googleapis.com/7e/ad/9b/66f66685f109ba/US20210371683A1-20211202-D00001.png
US-2021372122-A1,Multifunctional water-borne high solids tile paint ,"Armstrong World Industries, Inc.","John E. Hughes, Brian L. Springer, Michelle X. Wang, Suzanne M. Huntzinger",,2021-08-16,2021-12-02,,https://patents.google.com/patent/US20210372122A1/en,https://patentimages.storage.googleapis.com/dc/5f/64/d44cfc49faab51/US20210372122A1-20211202-D00000.png
US-2021379238-A1,Hemostatic devices ,"Z-Medica, Llc","Raymond J. Huey, Denny Lo, Daniel J. Burns, Giacomo Basadonna, Francis X. Hursey",,2021-08-19,2021-12-09,,https://patents.google.com/patent/US20210379238A1/en,https://patentimages.storage.googleapis.com/76/df/57/b58a1807184513/US20210379238A1-20211209-D00000.png
US-2021373006-A1,Automated solid phase extraction using filter tips ,"DPX Technologies, LLC","William E. Brewer, Kaylee R. MASTRIANNI",,2021-08-16,2021-12-02,,https://patents.google.com/patent/US20210373006A1/en,https://patentimages.storage.googleapis.com/11/99/3e/9a5b26240c47b3/US20210373006A1-20211202-D00000.png
US-2021384543-A1,Planar solid oxide fuel unit cell and stack ,"Upstart Power, Inc.","Nathan Palumbo, Joshua E. Persky",,2021-08-20,2021-12-09,,https://patents.google.com/patent/US20210384543A1/en,https://patentimages.storage.googleapis.com/2f/9f/07/031cbabcf670ab/US20210384543A1-20211209-D00000.png
US-2021382201-A1,Structurally-colored articles and methods for making and using structurally-colored articles ,"Nike, Inc.","Jennifer Bee, Jeremy Gantz, Kim Kovel",,2021-08-20,2021-12-09,,https://patents.google.com/patent/US20210382201A1/en,https://patentimages.storage.googleapis.com/c3/ed/ec/3fb2041b9387c6/US20210382201A1-20211209-D00000.png
US-2021381157-A1,Fungal textile materials and leather analogs ,"The Fynder Group, Inc.","Brendan Allen Stewart, Larry Andrew Alegria, Ryan Jacob Totman, Yuval Charles Avniel",,2021-08-24,2021-12-09,,https://patents.google.com/patent/US20210381157A1/en,https://patentimages.storage.googleapis.com/ab/88/7c/83057852e5c482/US20210381157A1-20211209-D00000.png
US-2021381159-A1,Fungal textile materials and leather analogs ,"The Fynder Group, Inc.","Brendan Allen Stewart, Larry Andrew Alegria, Ryan Jacob Totman, Yuval Charles Avniel",,2021-08-24,2021-12-09,,https://patents.google.com/patent/US20210381159A1/en,https://patentimages.storage.googleapis.com/d6/42/6a/c9a2fcfeda7b95/US20210381159A1-20211209-D00000.png
US-2021381158-A1,Fungal textile materials and leather analogs ,"The Fynder Group, Inc.","Brendan Allen Stewart, Larry Andrew Alegria, Ryan Jacob Totman, Yuval Charles Avniel",,2021-08-24,2021-12-09,,https://patents.google.com/patent/US20210381158A1/en,https://patentimages.storage.googleapis.com/c9/97/5d/4032d5f1eb7b4a/US20210381158A1-20211209-D00000.png
US-2021370654-A1,Layered composite articles and methods of making same ,Columbia Insurance Company,"James Burns, Tom Odum, Jay Vecsey, Jean Briere, Derek BASS",,2021-08-10,2021-12-02,,https://patents.google.com/patent/US20210370654A1/en,https://patentimages.storage.googleapis.com/d1/3f/ee/362e945d7beaf6/US20210370654A1-20211202-D00000.png
