search URL:,https://patents.google.com/?q=ceramic+fibers&country=US&before=priority:20180930&after=priority:20180901&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021315664-A1,"Composite materials including ceramic fibers and nanoclusters, dental products, kits, and methods of making and using same ",3M Innovative Properties Company,"David M. Wilson, Bradley D. Craig, Mark B. Agre, Kari A. McGee, Daimon K Heller, William V. Chiu, Gareth A. Hughes",2018-09-14,2019-09-06,2021-10-14,,https://patents.google.com/patent/US20210315664A1/en,https://patentimages.storage.googleapis.com/cb/de/14/234491ed75c9d8/US20210315664A1-20211014-D00001.png
US-2020088958-A1,Transmitter Devices Having Bridge Structures ,Waymo Llc,"Pierre-Yves Droz, David Schleuning, Augusto Tazzoli",2018-09-17,2019-10-30,2020-03-19,,https://patents.google.com/patent/US20200088958A1/en,https://patentimages.storage.googleapis.com/6d/ef/a1/f2d8aca7390a52/US20200088958A1-20200319-D00000.png
US-10322814-B1,Aircraft vertical stabilizer having a lift propeller and the method of using the same ,Autoflightx International Limited,Yu Tian,2018-09-01,2018-09-01,2019-06-18,2019-06-18,https://patents.google.com/patent/US10322814B1/en,https://patentimages.storage.googleapis.com/40/e8/22/6e253ff67de7de/US10322814-20190618-D00000.png
US-10652644-B2,Ear tip designed to enable in-ear detect with pressure change in acoustic volume ,Apple Inc.,"John R. Bruss, Duy P. Le, Sean S. Corbin, Robert A. Boyd",2018-09-20,2019-02-11,2020-05-12,2020-05-12,https://patents.google.com/patent/US10652644B2/en,https://patentimages.storage.googleapis.com/e1/39/e7/4b38c794651465/US10652644-20200512-D00000.png
US-2021351455-A1,Battery case for electric car ,"Lg Hausys, Ltd.","Do-hyoung Kim, Hyun-Jin Choi, Kwon-Taek Kim, Ae-ri Oh, Chan-Ho JUNG, Ha-Jeong Seo, Eun-Guk Lee, Hee-june Kim",2018-09-20,2019-09-20,2021-11-11,,https://patents.google.com/patent/US20210351455A1/en,https://patentimages.storage.googleapis.com/d0/7f/ca/76b5ad6687482a/US20210351455A1-20211111-D00000.png
US-2020172667-A1,"Cross-Linking Compositions for Forming Cross-Linked Organic Polymers, Organic Polymer Compositions, Methods of Forming the Same, and Molded Articles Produced Therefrom ","Greene, Tweed Technologies, Inc.","Sudipto Das, Le Song, Thomas Reger",2018-09-11,2019-09-11,2020-06-04,,https://patents.google.com/patent/US20200172667A1/en,https://patentimages.storage.googleapis.com/2f/31/1e/faa40c0ddd9a4d/US20200172667A1-20200604-D00000.png
US-2020087028-A1,Composite pallet ,"Integrated Composite Products, Inc.","Ronald Clare Hawley, Derek Joel Mazula, Robert John Wick",2018-09-19,2019-09-18,2020-03-19,,https://patents.google.com/patent/US20200087028A1/en,https://patentimages.storage.googleapis.com/82/ef/0e/4f4924c7ebf22b/US20200087028A1-20200319-D00000.png
US-10741906-B2,Electronic devices having communications and ranging capabilities ,Apple Inc.,"Rodney A. Gomez Angulo, Bilgehan Avser, Harish Rajagopalan, Simone Paulotto, Jennifer M. Edwards",2018-09-28,2018-09-28,2020-08-11,2020-08-11,https://patents.google.com/patent/US10741906B2/en,https://patentimages.storage.googleapis.com/6c/f6/5e/4e841ff85e91e0/US10741906-20200811-D00000.png
US-10895244-B2,Joint interface for wind turbine rotor blade components ,General Electric Company,"Andrew Mitchell Rodwell, Thomas Merzhaeuser, Scott Jacob Huth",2018-09-25,2018-09-25,2021-01-19,2021-01-19,https://patents.google.com/patent/US10895244B2/en,https://patentimages.storage.googleapis.com/a3/b8/60/eb32c22075d477/US10895244-20210119-D00000.png
US-10960652-B2,Vehicular undercover ,Hayashi Telempu Corporation,Hiromichi MIYANO,2018-09-19,2019-08-26,2021-03-30,2021-03-30,https://patents.google.com/patent/US10960652B2/en,https://patentimages.storage.googleapis.com/8c/74/cd/9d12af94128d8a/US10960652-20210330-D00000.png
