search URL:,https://patents.google.com/?q=ceramic+fibers&country=US&before=priority:20200630&after=priority:20200601&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021283722-A1,Device and method for precessing micro-channel on microfluidic chip using multi-focus ultrafast laser ,"Chongqing Institute Of East China Normal University, Shanghai Langyan Optoelectronics Technology Co., Ltd., East China Normal University","Heping Zeng, Chuan Yang, Mengyun HU, Shuai Yuan",2020-06-11,2021-05-25,2021-09-16,,https://patents.google.com/patent/US20210283722A1/en,https://patentimages.storage.googleapis.com/66/bb/27/13c14cb1cba46d/US20210283722A1-20210916-D00000.png
US-11136690-B1,Method for preparing doped yttrium aluminum garnet single crystal fiber by performing a cylindrical surface polishing operation and growing a cladding layer ,"Meishan Boya Advanced Materials Co., Ltd.","Yu Wang, Peng Gu, Zhenxing Liang",2020-06-10,2021-06-06,2021-10-05,2021-10-05,https://patents.google.com/patent/US11136690B1/en,https://patentimages.storage.googleapis.com/26/72/40/5855585666d3be/US11136690-20211005-D00000.png
US-2021381384-A1,Multi-piece mandrel for cmc components ,Raytheon Technologies Corporation,William M. Barker,,2020-06-03,2021-12-09,,https://patents.google.com/patent/US20210381384A1/en,https://patentimages.storage.googleapis.com/a5/a1/1f/9b6316c8c8afe6/US20210381384A1-20211209-D00000.png
US-2021381229-A1,Non-wicking underlayment board ,Johns Manville,Duane Paradis,,2020-06-05,2021-12-09,,https://patents.google.com/patent/US20210381229A1/en,https://patentimages.storage.googleapis.com/c4/ed/ae/897193ac0cf3ba/US20210381229A1-20211209-D00000.png
US-2021380380-A1,Autonomous coil handling system ,Primetals Technologies USA LLC,"Margaret Gentile, Jason Zelle",,2020-06-03,2021-12-09,,https://patents.google.com/patent/US20210380380A1/en,https://patentimages.storage.googleapis.com/dc/12/8f/d969fa3fc1d9da/US20210380380A1-20211209-D00000.png
US-2021382332-A1,Opto-mechanical transducer apparatus and corresponding method ,Stmicroelectronics S.R.L.,"Luca Maggi, Mark Andrew Shaw",2020-06-05,2021-05-21,2021-12-09,,https://patents.google.com/patent/US20210382332A1/en,https://patentimages.storage.googleapis.com/e1/62/b2/c066376748d988/US20210382332A1-20211209-D00000.png
US-2021379521-A1,Filter candle ,Pall Corporation,"Steffen Heidenreich, Walter Haag",2020-06-03,2021-06-01,2021-12-09,,https://patents.google.com/patent/US20210379521A1/en,https://patentimages.storage.googleapis.com/74/7c/d0/c522d3a99c04a3/US20210379521A1-20211209-D00000.png
US-2021381567-A1,High thermal conductivity heat shield ,Goodrich Corporation,Jacob Allen Dickel,,2020-06-09,2021-12-09,,https://patents.google.com/patent/US20210381567A1/en,https://patentimages.storage.googleapis.com/c0/98/95/4eed30a944d48f/US20210381567A1-20211209-D00000.png
US-11193544-B2,"Flanged bearing, assembly, and method of making and using the same ",Saint-Gobain Performance Plastics Pampus Gmbh,"Thomas GREINWALD, Rene K. STOLZENBERGER, Daniel PILZ",,2020-06-02,2021-12-07,2021-12-07,https://patents.google.com/patent/US11193544B2/en,https://patentimages.storage.googleapis.com/93/0a/44/d0e91bbd6316ca/US11193544-20211207-D00000.png
US-2021380792-A1,"Fluororesin composition, and resin sheet, laminate and printed circuit board prepared using the same ",Taiwan Union Technology Corporation,"Shur-Fen Liu, Shi-Ing Huang",2020-06-03,2020-10-23,2021-12-09,,https://patents.google.com/patent/US20210380792A1/en,
US-2021384130-A1,Vertical die-to-die interconnects bridge ,Intel Corporation,"Bok Eng Cheah, Yang Liang Poh, Kooi Chi Ooi",2020-06-05,2020-08-07,2021-12-09,,https://patents.google.com/patent/US20210384130A1/en,https://patentimages.storage.googleapis.com/37/9a/ed/4f2cbbf7a2ca80/US20210384130A1-20211209-D00000.png
US-2021384498-A1,"Active material, battery, and methods for producing these ",Toyota Jidosha Kabushiki Kaisha,"Kazuhiro Suzuki, Jun Yoshida",2020-06-05,2021-05-25,2021-12-09,,https://patents.google.com/patent/US20210384498A1/en,https://patentimages.storage.googleapis.com/dd/71/16/5d640c15d95fbe/US20210384498A1-20211209-D00000.png
US-2021371039-A1,Moving device ,"Mercari, Inc., The University Of Tokyo","Ryosuke YAMAMURA, Yoshihiro Kawahara, Ryuma Niiyama, Hiroki Sato, Young Ah SEONG",2020-06-02,2021-05-28,2021-12-02,,https://patents.google.com/patent/US20210371039A1/en,https://patentimages.storage.googleapis.com/81/cc/48/49917f212ae9c0/US20210371039A1-20211202-D00000.png
US-2021373501-A1,Switch module for electronic crown assembly ,Apple Inc.,"Sameer Pandya, Antonio Herrera, Colin M. Ely",,2020-06-02,2021-12-02,,https://patents.google.com/patent/US20210373501A1/en,https://patentimages.storage.googleapis.com/c2/d7/d4/dd0a1bbc1cce87/US20210373501A1-20211202-D00000.png
US-2021381123-A1,Systems for preparing crystals ,"Meishan Boya Advanced Materials Co., Ltd.","Yu Wang, Weiming Guan, Zhenxing Liang, Min Li",2020-06-05,2021-06-04,2021-12-09,,https://patents.google.com/patent/US20210381123A1/en,https://patentimages.storage.googleapis.com/b3/1a/7d/031e872b9af67c/US20210381123A1-20211209-D00000.png
US-11020618-B1,Method and apparatus for performance of thermal bronchioplasty to reduce covid-19-induced respiratory distress and treat covid-19-damaged distal lung regions ,"AerWave Medical, Inc.",Reinhard J. Warnking,2020-06-25,2020-07-02,2021-06-01,2021-06-01,https://patents.google.com/patent/US11020618B1/en,https://patentimages.storage.googleapis.com/8b/bf/59/bde1e37d5ba605/US11020618-20210601-D00000.png
US-2021381818-A1,Oct measuring device and oct measuring method ,"Panasonic Intellectual Property Management Co., Ltd.","Yohei Takechi, Jun Yokoyama",2020-06-03,2021-04-27,2021-12-09,,https://patents.google.com/patent/US20210381818A1/en,https://patentimages.storage.googleapis.com/33/fe/33/e7ee75db12e39e/US20210381818A1-20211209-D00000.png
US-2021384365-A1,Edge incident type semiconductor light receiving device ,"Kyoto Semiconductor Co., Ltd.","Takatomo ISOMURA, Etsuji Omura",,2020-06-04,2021-12-09,,https://patents.google.com/patent/US20210384365A1/en,https://patentimages.storage.googleapis.com/68/b0/d1/4a08a61c6c7a4a/US20210384365A1-20211209-D00000.png
