search URL:,https://patents.google.com/?q=polyamide&country=US&before=priority:20190331&after=priority:20190301&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2020283631-A1,"Polyamides, polyureas, and polyphosphoramides as electrolytes for lithium ion batteries ",Robert Bosch Gmbh,"Sambasiva R. Bheemireddy, Hany Basam Eitouni",2019-03-08,2019-03-08,2020-09-10,,https://patents.google.com/patent/US20200283631A1/en,https://patentimages.storage.googleapis.com/e7/99/ef/ebc8da817022f7/US20200283631A1-20200910-D00000.png
US-2021217975-A1,"Support Structure, Manufacturing Method Thereof, and Display Device ","Boe Technology Group Co., Ltd.","Penghao GU, Paoming TSAI, Song Zhang, Chunyan XIE, Jiahao Zhang",2019-03-07,2020-02-17,2021-07-15,,https://patents.google.com/patent/US20210217975A1/en,https://patentimages.storage.googleapis.com/0d/92/fc/efc63f63197152/US20210217975A1-20210715-D00000.png
US-2021257434-A1,"Display Substrate and Preparation Method Thereof, and Display Apparatus ","Boe Technology Group Co., Ltd.","Chunyan XIE, Song Zhang, Ziyu ZHANG, Chengjie Qin, Pinfan WANG, Penghao GU",2019-03-28,2020-02-14,2021-08-19,,https://patents.google.com/patent/US20210257434A1/en,https://patentimages.storage.googleapis.com/d5/92/1b/b84465b7278fa2/US20210257434A1-20210819-D00000.png
US-2020284883-A1,"Component for a lidar sensor system, lidar sensor system, lidar sensor device, method for a lidar sensor system and method for a lidar sensor device ",Osram Gmbh,"Ricardo Ferreira, Stefan Hadrath, Peter Hoehmann, Herbert Kaestle, Florian Kolb, Norbert Magg, Jiye Park, Tobias Schmidt, Martin Schnarrenberger, Norbert Haas, Helmut Horn, Bernhard Siessegger, Guido Angenendt, Charles Braquet, Gerhard Maierbacher, Oliver Neitzke, Sergey Khrushchev",2019-03-08,2020-03-05,2020-09-10,,https://patents.google.com/patent/US20200284883A1/en,https://patentimages.storage.googleapis.com/ba/d6/34/afb47f7421cbee/US20200284883A1-20200910-D00000.png
US-10978526-B2,"Display device, display panel and method of fabricating the same ","Boe Technology Group Co., Ltd.","Chengjie Qin, Dejun BU, Song Zhang, Tao Wang",2019-03-13,2019-08-08,2021-04-13,2021-04-13,https://patents.google.com/patent/US10978526B2/en,https://patentimages.storage.googleapis.com/ae/72/73/dc0a7a21142a36/US10978526-20210413-D00000.png
US-11069173-B2,Tap to copy data to clipboard via NFC ,"Capital One Services, Llc","Daniel Herrington, Jeffrey Rule, Colin Hart, Jason Ji",2019-03-20,2020-08-20,2021-07-20,2021-07-20,https://patents.google.com/patent/US11069173B2/en,https://patentimages.storage.googleapis.com/ae/ea/8e/3de951ba85b62a/US11069173-20210720-D00000.png
US-11166093-B2,Earphone device support and case ,Logitech Europe S.A.,"Navi Cohen, Jose Froilan P Lomotan, Jonathan Thuot",2019-03-19,2019-11-22,2021-11-02,2021-11-02,https://patents.google.com/patent/US11166093B2/en,https://patentimages.storage.googleapis.com/bc/11/c7/92020ca5957c46/US11166093-20211102-D00000.png
US-2021351405-A1,"Anode material, anode and electrochemical device comprising the anode material ",Ningde Amperex Technology Limited,"Pengyang FENG, Jiali DONG, Jia Tang, Yuansen XIE",2019-03-21,2020-03-11,2021-11-11,,https://patents.google.com/patent/US20210351405A1/en,https://patentimages.storage.googleapis.com/c0/e1/f9/c346b5bfc33e05/US20210351405A1-20211111-D00000.png
US-2020305549-A1,Sole structure of an article of footwear ,"Nike, Inc.","Devin Bailly, Wade Flanagan, Eric S. Schindler",2019-03-28,2020-03-20,2020-10-01,,https://patents.google.com/patent/US20200305549A1/en,https://patentimages.storage.googleapis.com/b0/17/3d/3ea362b14755f0/US20200305549A1-20201001-D00000.png
US-2020305544-A1,Sole structure of an article of footwear ,"Nike, Inc.",Tory M. Cross,2019-03-29,2020-03-29,2020-10-01,,https://patents.google.com/patent/US20200305544A1/en,https://patentimages.storage.googleapis.com/91/8c/96/b9784866065967/US20200305544A1-20201001-D00000.png
US-2021335930-A1,Display panel and display device ,"Wuhan China Star Optoelectronics Semiconductor Display Technology Co., Ltd.","Min Zheng, Yangqi OU, Yang Zhou",2019-03-12,2019-04-24,2021-10-28,,https://patents.google.com/patent/US20210335930A1/en,https://patentimages.storage.googleapis.com/6e/6e/b7/34aa52de703c2f/US20210335930A1-20211028-D00000.png
US-2020379607-A1,Antenna laminate and image display device including the same ,"Dongwoo Fine-Chem Co., Ltd.","Yun Seok Oh, Young Jun Lee, Yoon Ho Huh",2019-03-20,2020-08-17,2020-12-03,,https://patents.google.com/patent/US20200379607A1/en,https://patentimages.storage.googleapis.com/43/53/d0/62492705c3ad7d/US20200379607A1-20201203-D00000.png
US-10609114-B1,Industrial controller system and interactive graphical user interfaces related thereto ,Samsara Networks Inc.,"John Bicket, Anubhav Jain, James Duffield, James Robert Saunders",2019-03-26,2019-08-30,2020-03-31,2020-03-31,https://patents.google.com/patent/US10609114B1/en,https://patentimages.storage.googleapis.com/03/4a/f7/f60e76aa84514d/US10609114-20200331-D00000.png
US-2021210523-A1,"Array substrate, manufacturing method thereof and display apparatus ","Boe Technology Group Co., Ltd.","Kai SUI, Jinxiang XUE, Zhongyuan Sun, Chao Dong, Xiaofen Wang, Qian JIN",2019-03-27,2020-03-26,2021-07-08,,https://patents.google.com/patent/US20210210523A1/en,https://patentimages.storage.googleapis.com/25/0e/e5/8452b4caf79ed0/US20210210523A1-20210708-D00000.png
US-2020276014-A1,Telescoping prosthetic valve with retention element ,"W. L. Gore & Associates, Inc.","Dustin C. Burkart, Cody L. Hartman, Ryan S. Titone",2019-03-01,2020-02-28,2020-09-03,,https://patents.google.com/patent/US20200276014A1/en,https://patentimages.storage.googleapis.com/48/e8/10/11d92191e4b646/US20200276014A1-20200903-D00000.png
US-2020282604-A1,"Production method of mold having recessed pattern in recessed step portion, and manufacturing method of pattern sheet ",Fujifilm Corporation,"Aya Mochizuki, Satoshi CHAI, Toshihiro Usa, Kozue IKEDA",2019-03-05,2020-03-03,2020-09-10,,https://patents.google.com/patent/US20200282604A1/en,https://patentimages.storage.googleapis.com/49/59/37/85efc115258269/US20200282604A1-20200910-D00000.png
US-2020312831-A1,Display panel and display device ,"Shanghai Tianma Micro-electronics Co., Ltd.","Zeshang HE, Shaorong YU",2019-03-29,2019-12-27,2020-10-01,,https://patents.google.com/patent/US20200312831A1/en,https://patentimages.storage.googleapis.com/29/54/1b/f43e17e6723cec/US20200312831A1-20201001-D00000.png
US-2021032613-A1,Simultaneous multiplex genome editing in yeast ,"Inscripta, Inc.","Miles Gander, Tian Tian, Skylar Stefani",2019-03-25,2020-09-30,2021-02-04,,https://patents.google.com/patent/US20210032613A1/en,https://patentimages.storage.googleapis.com/80/09/71/31d13164d3df16/US20210032613A1-20210204-D00000.png
US-2020411043-A1,Magnetic recording medium ,Sony Corporation,"Minoru Yamaga, Noboru Sekiguchi",2019-03-29,2020-09-11,2020-12-31,,https://patents.google.com/patent/US20200411043A1/en,https://patentimages.storage.googleapis.com/14/32/04/4e60ed873c050a/US20200411043A1-20201231-D00000.png
