search URL:,https://patents.google.com/?q=polyamide&country=US&before=priority:20210228&after=priority:20210201&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-11102958-B1,Reversible pet harness having a chest ring ,Sassy Woof LLC,"Christine N. Chang, Arturo Chang",2021-02-08,2021-03-29,2021-08-31,2021-08-31,https://patents.google.com/patent/US11102958B1/en,https://patentimages.storage.googleapis.com/81/6b/9c/1823c7eda44654/US11102958-20210831-D00000.png
US-11091208-B1,Fender skirt for vehicle ,"Vantage Mobility International, Llc","Steven Paul Ungetheim, Toby Allan Himmelberger",2021-02-11,2021-04-09,2021-08-17,2021-08-17,https://patents.google.com/patent/US11091208B1/en,https://patentimages.storage.googleapis.com/6b/45/bc/160b205add109d/US11091208-20210817-D00000.png
US-11040665-B1,"Concealed, secure storage compartment ",Anthony and Kimberlee Sanchez Family Trust,"Anthony J. Sanchez, James E. Grimes",2021-02-04,2021-02-04,2021-06-22,2021-06-22,https://patents.google.com/patent/US11040665B1/en,https://patentimages.storage.googleapis.com/df/00/1a/afecef9f482f8d/US11040665-20210622-D00000.png
US-11193056-B2,Coated proppants and methods of making and use thereof ,Saudi Arabian Oil Company,"B. Raghava Reddy, Feng Liang",,2021-02-18,2021-12-07,2021-12-07,https://patents.google.com/patent/US11193056B2/en,https://patentimages.storage.googleapis.com/79/b0/60/3d1d4545c89957/US11193056-20211207-D00000.png
US-11072694-B1,Biobased compositions ,Evoco Limited,"Jason James Robinson, Radu Lucian Vicol, Juri Helmut Moebus, Tristan Calayan, Guerino G. Sacripante",2021-02-16,2021-02-16,2021-07-27,2021-07-27,https://patents.google.com/patent/US11072694B1/en,https://patentimages.storage.googleapis.com/b2/cb/55/62a2fcb4390d66/US11072694-20210727-D00001.png
US-11193615-B1,Multi-annuli pipe fitting systems and methods ,"Trinity Bay Equipment Holdings, LLC",Kirk Spencer Francis,,2021-02-25,2021-12-07,2021-12-07,https://patents.google.com/patent/US11193615B1/en,https://patentimages.storage.googleapis.com/c5/ab/e6/74c233b793d6aa/US11193615-20211207-D00000.png
US-11175261-B1,Pipeline static charge detection and dissipation systems and methods ,"Trinity Bay Equipment Holdings, LLC",Kirk Spencer Francis,2021-02-17,2021-02-17,2021-11-16,2021-11-16,https://patents.google.com/patent/US11175261B1/en,https://patentimages.storage.googleapis.com/2a/f3/b7/028a339392fc6e/US11175261-20211116-D00000.png
US-2021371429-A1,N-azaspirocycloalkane substituted n-heteroaryl compounds and compositions for inhibiting the activity of shp2 ,Novartis Ag,"Christine Hiu-Tung Chen, Zhuoliang Chen, Michael Dore, Jorge Garcia Fortanet, John William Giraldes, Rajesh Karki, Mitsunori Kato, Matthew J. LaMarche, Lawrence Blas Perez, Martin Sendzik, Troy Douglas Smith, Bakary-Barry Toure, Sarah Williams",,2021-02-23,2021-12-02,,https://patents.google.com/patent/US20210371429A1/en,
US-11111159-B1,Membrane filter apparatus with internally supported filter assembly ,King Abdulaziz University,"Hani Abdullah Abulkhair, Iqbal Ahmed Moujdin, Mohammad S. Albeiruti, Amer Ahmed Jamil Shaiban",2021-02-17,2021-03-18,2021-09-07,2021-09-07,https://patents.google.com/patent/US11111159B1/en,https://patentimages.storage.googleapis.com/17/3e/00/e3ba5d554bac82/US11111159-20210907-D00000.png
US-11162649-B1,Portable light having a movable head and/or a movable handle ,"Streamlight, Inc.","Raymond L. Sharrah, Joshua Hawk",2021-02-05,2021-02-05,2021-11-02,2021-11-02,https://patents.google.com/patent/US11162649B1/en,https://patentimages.storage.googleapis.com/37/1a/10/21bdad2437bfa6/US11162649-20211102-D00000.png
US-11195678-B1,Magnetic switch adapter for night vision goggles ,"Norotos, Inc.","Jonathon R. Prendergast, Ronald R. Soto",,2021-02-10,2021-12-07,2021-12-07,https://patents.google.com/patent/US11195678B1/en,https://patentimages.storage.googleapis.com/c3/da/92/7467686b1a9b02/US11195678-20211207-D00000.png
US-11191689-B1,Dual lever arm assist tool for individuals and care givers ,James Z. Terebus,James Z. Terebus,,2021-02-05,2021-12-07,2021-12-07,https://patents.google.com/patent/US11191689B1/en,https://patentimages.storage.googleapis.com/6f/15/b9/61eb9c54aa1b05/US11191689-20211207-D00000.png
US-2021379142-A1,Agonists of guanylate cyclase and their uses ,Bausch Health Ireland Limited,"Dennis Riff, Gary S. Jacob, Kunwar Shailubhai, Patrick H. Griffin",,2021-02-24,2021-12-09,,https://patents.google.com/patent/US20210379142A1/en,
US-2021373018-A1,Lateral flow detection device for detecting a coronavirus by immunoassay ,"Hangzhou Biotest Biotech Co., Ltd.","Chunsheng Ye, Zhenxing Zhang, Zhenyu Wang, Luna Hou",2021-02-18,2021-04-29,2021-12-02,,https://patents.google.com/patent/US20210373018A1/en,https://patentimages.storage.googleapis.com/d8/f8/38/997a8e8ebb7409/US20210373018A1-20211202-D00000.png
US-11191159-B2,Printed circuit board connector ,Battelle Memorial Institute,"Andrew M. Schimmoeller, Jeffrey A. Friend",,2021-02-19,2021-11-30,2021-11-30,https://patents.google.com/patent/US11191159B2/en,https://patentimages.storage.googleapis.com/06/37/6f/663bc2063d3a8a/US11191159-20211130-D00000.png
US-2021328199-A1,Display panel and display device ,"Hubei Yangtze Industrial Innovation Center of Advanced Display Co., Ltd.","Qijun Yao, Yaodong Wu, Yang Zeng, Linshan Guo",2021-02-05,2021-06-28,2021-10-21,,https://patents.google.com/patent/US20210328199A1/en,https://patentimages.storage.googleapis.com/ee/29/67/622e1b70d1c38b/US20210328199A1-20211021-D00000.png
US-11195687-B2,X-ray source voltage shield ,"Moxtek, Inc.","David S. Hoffman, Vincent F. Jones, Eric Miller",,2021-02-22,2021-12-07,2021-12-07,https://patents.google.com/patent/US11195687B2/en,https://patentimages.storage.googleapis.com/60/2e/bc/24dc7d4bd7e133/US11195687-20211207-D00000.png
