search URL:,https://patents.google.com/?q=polyamide&country=US&before=priority:20200930&after=priority:20200901&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021007023-A1,Context aware handovers ,Intel Corporation,"Ashwin Umapathy, Akshaya Ravishankar, Sanket Vinod Shingte",2020-09-17,2020-09-17,2021-01-07,,https://patents.google.com/patent/US20210007023A1/en,https://patentimages.storage.googleapis.com/98/a9/5d/e92bc5551f0f12/US20210007023A1-20210107-D00000.png
US-10934384-B1,"Polyurethane elastomer compositions, and processes thereof ",Evoco Ltd.,"Jason James Robinson, Guerino G. Sacripante, Radu Lucian Vicol, Mustafa Abu Ghalia, Ying Wang, Sanjoy Mullick",2020-09-09,2020-09-09,2021-03-02,2021-03-02,https://patents.google.com/patent/US10934384B1/en,
US-11188124-B2,Wearable computing device ,"Proxy, Inc.","Curt C. von Badinski, Michael J. Strasser, Peter Twiss",,2020-09-04,2021-11-30,2021-11-30,https://patents.google.com/patent/US11188124B2/en,https://patentimages.storage.googleapis.com/27/73/f8/2e647413bfd794/US11188124-20211130-D00000.png
US-11103424-B1,Pacifier devices ,"David Adam Hornthal, Erica Joy Hornthal","David Adam Hornthal, Erica Joy Hornthal",2020-09-22,2020-09-22,2021-08-31,2021-08-31,https://patents.google.com/patent/US11103424B1/en,https://patentimages.storage.googleapis.com/54/a7/f8/d86cb0ad4f774b/US11103424-20210831-D00000.png
US-11189922-B2,Cellular system ,,"Bao Tran, Ha Tran",,2020-09-16,2021-11-30,2021-11-30,https://patents.google.com/patent/US11189922B2/en,https://patentimages.storage.googleapis.com/e5/64/ba/c50599009dbb02/US11189922-20211130-D00000.png
US-10941274-B1,Nanoparticle-infused ABS filament for 3D-printed materials and uses for neutron detection and discrimination ,King Abdulaziz University,"Ezzat Elmoujarkach, Fuad AlNadwi, Essam Banoqitah, Abdulsalam Alhawsawi",2020-09-01,2020-09-01,2021-03-09,2021-03-09,https://patents.google.com/patent/US10941274B1/en,https://patentimages.storage.googleapis.com/ae/f0/cd/2a5e98ffdc51f4/US10941274-20210309-D00000.png
US-11066210-B1,Nylon pallet ,David Ankele,"David Ankele, Dale Woiken",2020-09-01,2020-09-01,2021-07-20,2021-07-20,https://patents.google.com/patent/US11066210B1/en,https://patentimages.storage.googleapis.com/61/82/3a/a35916b1d39704/US11066210-20210720-D00000.png
US-11169461-B1,Toner surface additive ,"Xerox Corporation, Clarkson University","Elizabeth K. Priebe, Christopher Michael Wolfe, Chieh-Min Cheng, Jordan A. Frank, Richard Partch",2020-09-24,2020-09-24,2021-11-09,2021-11-09,https://patents.google.com/patent/US11169461B1/en,https://patentimages.storage.googleapis.com/4b/b8/45/1bdf19fab87eb2/US11169461-20211109-D00000.png
US-11187510-B1,Releasable erosion enhancing mechanism ,"The United States Of America, As Represented By The Secretary Of The Navy","Benjamin M. Blazek, Lee R. Hardt, Carl A. Weinstein",,2020-09-10,2021-11-30,2021-11-30,https://patents.google.com/patent/US11187510B1/en,https://patentimages.storage.googleapis.com/61/82/f6/45b20ec273323e/US11187510-20211130-D00000.png
US-11058014-B1,Method of manufacturing circuit board with embedded conductive circuits ,"Avary Holding (Shenzhen) Co., Limited., Hongqisheng Precision Electronics (Qinhuangdao) Co., Ltd.","Xiao-Yan Zhang, Han-Pei Huang",2020-09-09,2020-09-30,2021-07-06,2021-07-06,https://patents.google.com/patent/US11058014B1/en,https://patentimages.storage.googleapis.com/34/26/90/2affc7601fb511/US11058014-20210706-D00000.png
