search URL:,https://patents.google.com/?q=polyethyleneterephthalate&country=US&before=priority:20201130&after=priority:20201101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-D917110-S,Pet nail grinder ,"Zhuhai Kerkes Technology Co., Ltd","Jinpeng Guo, Wei Du",2020-11-23,2020-11-23,2021-04-20,2021-04-20,https://patents.google.com/patent/USD917110S1/en,https://patentimages.storage.googleapis.com/68/61/65/7d44b6e5e6673c/USD0917110-20210420-D00000.png
US-D925142-S,Dog training device ,"Shenzhen Smart Pet Technology Co., Ltd",Yaya Jia,2020-11-16,2021-01-14,2021-07-13,2021-07-13,https://patents.google.com/patent/USD925142S1/en,https://patentimages.storage.googleapis.com/88/24/23/03224cf143a074/USD0925142-20210713-D00000.png
US-D917111-S,Pet nail grinder ,"Zhuhai Kerkes Technology Co., Ltd","Jinpeng Guo, Wei Du",2020-11-23,2020-11-23,2021-04-20,2021-04-20,https://patents.google.com/patent/USD917111S1/en,https://patentimages.storage.googleapis.com/a9/f1/07/9ccc205a28d8b2/USD0917111-20210420-D00000.png
US-D918488-S,Pet bowl ,"Peter Kerr, Darya Kerr","Peter Kerr, Darya Kerr",2020-11-05,2020-11-05,2021-05-04,2021-05-04,https://patents.google.com/patent/USD918488S1/en,https://patentimages.storage.googleapis.com/f9/e7/0c/08c87420ee8b38/USD0918488-20210504-D00000.png
US-10975568-B1,Ceiling tile with integrated baffle ,"FACT Design, LLC","Daniel Monier, Charles J. Monier",2020-11-19,2020-11-19,2021-04-13,2021-04-13,https://patents.google.com/patent/US10975568B1/en,https://patentimages.storage.googleapis.com/70/a3/77/f80ca21f3dbbd9/US10975568-20210413-D00000.png
US-11096374-B1,"Pet house accessory with functions of air purification, sterilization and temperature regulation ","Xiamen Xiaoling Technology Co., Ltd.",Jiayi Liu,2020-11-03,2021-01-27,2021-08-24,2021-08-24,https://patents.google.com/patent/US11096374B1/en,https://patentimages.storage.googleapis.com/39/89/0d/8aeda029762cb4/US11096374-20210824-D00000.png
US-D925064-S,Pet door ,"Shenzhen Leshuo Technology Co., Ltd.",Zhou Yi,2020-11-16,2020-11-16,2021-07-13,2021-07-13,https://patents.google.com/patent/USD925064S1/en,https://patentimages.storage.googleapis.com/04/e2/a0/1313b0e2528447/USD0925064-20210713-D00000.png
US-D918493-S,Pet harness ,Sassy Woof LLC,Christine N. Chang,2020-11-19,2020-11-19,2021-05-04,2021-05-04,https://patents.google.com/patent/USD918493S1/en,https://patentimages.storage.googleapis.com/94/16/80/1b2764e137488f/USD0918493-20210504-D00000.png
US-D927794-S,Pet bed ,"Changzhou Canbo Travel Products Co., Ltd.",Huafeng Yun,2020-11-18,2020-11-18,2021-08-10,2021-08-10,https://patents.google.com/patent/USD927794S1/en,https://patentimages.storage.googleapis.com/ce/42/87/ffed81aa6f88be/USD0927794-20210810-D00000.png
US-11014733-B1,Herb tray with cone fillers ,"Geneva Fund Partners, LLC",Marshall Gause,2020-11-12,2021-02-02,2021-05-25,2021-05-25,https://patents.google.com/patent/US11014733B1/en,https://patentimages.storage.googleapis.com/10/e6/64/93b5ab98ba7c97/US11014733-20210525-D00000.png
US-2021242297-A1,Display panel and display device ,"Xiamen Tianma Micro-Electronics Co., Ltd.",Yong Yuan,2020-11-25,2021-04-20,2021-08-05,,https://patents.google.com/patent/US20210242297A1/en,https://patentimages.storage.googleapis.com/ed/3c/50/34478b631f04a6/US20210242297A1-20210805-D00000.png
US-11066305-B1,Porous silicon manufactured from fumed silica ,ionobell Inc,"Robert C. Ionescu, Chueh Liu",2020-11-13,2020-11-13,2021-07-20,2021-07-20,https://patents.google.com/patent/US11066305B1/en,https://patentimages.storage.googleapis.com/0e/d2/0e/29f50a0306a0b4/US11066305-20210720-D00000.png
US-11191274-B2,Biofilm penetrating compositions and methods ,Nevada Naturals Inc.,"Anthony J. Sawyer, Richard F. Stockel",,2020-11-17,2021-12-07,2021-12-07,https://patents.google.com/patent/US11191274B2/en,https://patentimages.storage.googleapis.com/05/34/da/35de8b2f1814f2/US11191274-20211207-D00001.png
US-11100779-B1,Comprehensive care device ,New Century Products Limited,Fu-Tsun Lin,2020-11-04,2020-11-04,2021-08-24,2021-08-24,https://patents.google.com/patent/US11100779B1/en,https://patentimages.storage.googleapis.com/73/7a/95/e3adf777c59477/US11100779-20210824-D00000.png
US-2021307418-A1,Ppe with rotating assembly providing multiple face covers ,Golden Galaxy Corporation,"Allen Bryan, Arianna L. Cao, Rita LI, Yaxuan Yang, Aidan T. Cao, William Harrod Boswell",2020-11-09,2021-06-20,2021-10-07,,https://patents.google.com/patent/US20210307418A1/en,https://patentimages.storage.googleapis.com/35/da/be/f51b097a5945bc/US20210307418A1-20211007-D00000.png
US-2021104080-A1,Systems and methods for image processing ,"Uih America, Inc.",Jonathan Maltz,2020-11-26,2020-11-26,2021-04-08,,https://patents.google.com/patent/US20210104080A1/en,https://patentimages.storage.googleapis.com/c3/cc/3a/7f2e631e92896f/US20210104080A1-20210408-D00000.png
US-11095853-B1,System and methods to determine readiness in video collaboration ,"Rovi Guides, Inc.","Ankur Anil Aher, Charishma Chundi",2020-11-24,2020-11-24,2021-08-17,2021-08-17,https://patents.google.com/patent/US11095853B1/en,https://patentimages.storage.googleapis.com/2c/4e/2f/2307f64bd2b2d9/US11095853-20210817-D00000.png
US-10919486-B1,Protective covering device for drivers and passengers ,"Protect Your Clothes, LLC",Travis Moore,2020-11-13,2020-11-13,2021-02-16,2021-02-16,https://patents.google.com/patent/US10919486B1/en,https://patentimages.storage.googleapis.com/c6/89/9c/91bde801b8a516/US10919486-20210216-D00000.png
US-11191446-B2,"Devices, systems and methods for tissue analysis, locaton determination and tissue ablation ","Blossom Innovations, LLC","Joe Ting, Tania TO, Vincent Zuo, James Wright, Ben APOLLONIO, Charles Holland Dresser",,2020-11-25,2021-12-07,2021-12-07,https://patents.google.com/patent/US11191446B2/en,https://patentimages.storage.googleapis.com/8c/a1/9e/6393f281980a4c/US11191446-20211207-D00000.png
US-11028172-B1,Anti-TIGIT antibodies and uses thereof ,"Lepu Biopharma Co., Ltd.","Wenci Gong, Yiwei Tou",2020-11-10,2020-12-10,2021-06-08,2021-06-08,https://patents.google.com/patent/US11028172B1/en,https://patentimages.storage.googleapis.com/c6/3a/e9/2db0abe8c8071c/US11028172-20210608-D00001.png
US-2021375138-A1,Early warning and collision avoidance ,Derq Inc.,"Georges Aoude, Amer Abufadel, Karl Jeanbart, Rishabh Choudhary, Ankit Sharma",,2020-11-02,2021-12-02,,https://patents.google.com/patent/US20210375138A1/en,https://patentimages.storage.googleapis.com/86/96/52/37c7304b48d30f/US20210375138A1-20211202-D00000.png
