search URL:,https://patents.google.com/?q=polyethyleneterephthalate&country=US&before=priority:20180531&after=priority:20180501&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021283488-A1,Reflective video display apparatus for interactive training and demonstration and methods of using same ,Curiouser Products Inc.,Brynn Putnam,2018-05-29,2021-04-05,2021-09-16,,https://patents.google.com/patent/US20210283488A1/en,https://patentimages.storage.googleapis.com/29/dd/36/aec785b76a3ecd/US20210283488A1-20210916-D00000.png
US-2021093453-A1,Fabric fiber arrangements for cardiac implants ,"Valtech Cardio, Ltd.","Carmel Peleg, Amit Peer, Meir Kutzik, Alon FOGEL, Ben Azouri, Haim Brauon, Shlomit Chappel-Ram, Tal Reich",2018-05-24,2020-11-12,2021-04-01,,https://patents.google.com/patent/US20210093453A1/en,https://patentimages.storage.googleapis.com/09/c2/95/8787a8543dffef/US20210093453A1-20210401-D00000.png
US-2019365530-A1,Sealing member for prosthetic heart valve ,Edwards Lifesciences Corporation,"Lien Huong Thi Hoang, Son V. Nguyen, Hien Tran Ngo, Vivian Tran, Russell T. Joseph, Dinesh L. Sirimanne, Kevin D. Rupp, Diana Nguyen-Thien-Nhon",2018-05-29,2018-08-31,2019-12-05,,https://patents.google.com/patent/US20190365530A1/en,https://patentimages.storage.googleapis.com/49/23/c0/f1580c5ebfcfda/US20190365530A1-20191205-D00000.png
US-10746917-B2,Suspended pendant lightguide luminaire with sound dampening ,Signify Holding B.V.,"Alexander James Ross, Sohana Arni, Travis Boyle, Christopher Joseph Pahl",2018-05-07,2019-05-07,2020-08-18,2020-08-18,https://patents.google.com/patent/US10746917B2/en,https://patentimages.storage.googleapis.com/d2/78/56/98d033861108c7/US10746917-20200818-D00000.png
US-10715848-B2,Methods and systems for generating and providing program guides and content ,Pluto Inc.,Chan V. Hou,2018-05-09,2019-05-07,2020-07-14,2020-07-14,https://patents.google.com/patent/US10715848B2/en,https://patentimages.storage.googleapis.com/38/16/b7/41aa352f98d14e/US10715848-20200714-D00000.png
US-11120751-B2,Display device and control method thereof ,"Beijing Boe Optoelectronics Technology Co., Ltd., Boe Technology Group Co., Ltd.","Desheng XIANG, Xi Chen, Jianye Tang, Gaowei Chen, Sa Li, Yadong Zhang, Dawei Wang, Jiaqiang Wang, Jian Ren, Yanming Wang, Cheng Chang",2018-05-18,2019-02-12,2021-09-14,2021-09-14,https://patents.google.com/patent/US11120751B2/en,https://patentimages.storage.googleapis.com/2d/4d/c4/cf8c12ad66c3dc/US11120751-20210914-D00000.png
US-2020184856-A1,"Display substrate and manufacturing method therefor, and display device ","Boe Technology Group Co., Ltd.","Hejin WANG, Ming Che HSIEH, Shanchen KAO",2018-05-08,2019-05-05,2020-06-11,,https://patents.google.com/patent/US20200184856A1/en,https://patentimages.storage.googleapis.com/73/e8/3b/c76d3ff622e8d9/US20200184856A1-20200611-D00000.png
US-11090304-B2,KRAS G12C inhibitors and methods of using the same ,Amgen Inc.,"John Gordon Allen, Jennifer Rebecca Allen, Ana Elena Minatti, Qiufen Xue, Ryan Paul Wurz, Christopher M. Tegley, Alexander J. Pickrell, Thomas T. Nguyen, Vu Van Ma, Patricia Lopez, Longbin Liu, David John KOPECKY, Michael J. Frohn, Ning Chen, Jian Jeffrey Chen, Aaron C. Siegmund, Albert Amegadzie, Nuria A. Tamayo, Shon Booker, Clifford GOODMAN, Mary Walton, Nobuko Nishimura, Youngsook Shin, Jonathan D. Low, Victor J. Cee, Anthony B. Reed, Hui-Ling Wang, Brian Alan Lanman",2018-05-04,2019-05-03,2021-08-17,2021-08-17,https://patents.google.com/patent/US11090304B2/en,
US-11016527-B2,Electronic device including foldable housing and flexible display ,"Samsung Electronics Co., Ltd","Jungsik Park, Jeong WOO, Gidae KIM, Kangmoon Kim, Moohyun BAEK, Jungchul An",2018-05-03,2019-05-03,2021-05-25,2021-05-25,https://patents.google.com/patent/US11016527B2/en,https://patentimages.storage.googleapis.com/db/03/72/65439ef585cad9/US11016527-20210525-D00000.png
US-11050042-B2,"Display panel motherboard, display panel and method of manufacturing the same ","Yungu (Gu'an) Technology Co., Ltd.","Feng Zhang, Yang Li, Sha Yuan, Xiaojia LIU, Feng Yu",2018-05-14,2019-09-12,2021-06-29,2021-06-29,https://patents.google.com/patent/US11050042B2/en,https://patentimages.storage.googleapis.com/24/e9/1f/d9734eb03f8824/US11050042-20210629-D00000.png
