search URL:,https://patents.google.com/?q=polyethyleneterephthalate&country=US&before=priority:20200430&after=priority:20200401&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10954289-B1,Anti-SARS-CoV-2-spike glycoprotein antibodies and antigen-binding fragments ,"Regeneren Pharmaceuticals, Inc.","Robert Babb, Alina Baum, Gang Chen, Cindy Gerson, Johanna Hansen, Tammy Huang, Christos Kyratsous, Wen-Yi Lee, Marine Malbec, Andrew Murphy, William Olson, Neil Stahl, George D. Yancopoulos",2020-04-02,2020-09-15,2021-03-23,2021-03-23,https://patents.google.com/patent/US10954289B1/en,https://patentimages.storage.googleapis.com/ae/75/a6/2becc3e1eaa876/US10954289-20210323-D00001.png
US-2020329856-A1,Electric pet hair brush ,Shenzhen zhongdaxin Epoxy plate Co. Ltd.,Shengwen Huang,2020-04-18,2020-05-12,2020-10-22,,https://patents.google.com/patent/US20200329856A1/en,https://patentimages.storage.googleapis.com/89/1d/be/2b48e8ef4c01f0/US20200329856A1-20201022-D00000.png
US-10757988-B1,Personal protective equipment with functionalized nanotube compositions to control pathogens such as SARS CoV-2 (coronavirus) ,"Molecular Rebar Design, Llc","Kurt W. Swogger, Gregory L. Porter, Milos Marinkovic",2020-04-07,2020-05-11,2020-09-01,2020-09-01,https://patents.google.com/patent/US10757988B1/en,https://patentimages.storage.googleapis.com/bd/44/0a/5fb07f02d5679e/US10757988-20200901-D00001.png
US-2021322980-A1,Whole-process biological detection device ,Capitalbio Corporation,"Lei Wang, Liang Bai, Xiang Chen, Tengfei Guo, Xinying Zhou, Jing Cheng, Fei Wen, Yanan Wang, Longtang ZHENG, Peng Liu, Baolian Li, Youchun Xu, Bin Zhuang, Wanli Xing",2020-04-18,2021-03-01,2021-10-21,,https://patents.google.com/patent/US20210322980A1/en,https://patentimages.storage.googleapis.com/9a/b0/4d/595227b3cb261b/US20210322980A1-20211021-D00000.png
US-2021314735-A1,Smart alerts in a tracking device environment ,"Tile, Inc.","Steven R. Klinkner, Kevin Refermat",2020-04-07,2020-07-17,2021-10-07,,https://patents.google.com/patent/US20210314735A1/en,https://patentimages.storage.googleapis.com/a5/0c/e6/dcacfcc600012f/US20210314735A1-20211007-D00000.png
US-2021324542-A1,Modified polyester staple fiber and preparation method thereof ,"Bestee Material (Tsingtao) Co., Ltd.","Xiaohua Huang, Guangwei FU, Bingwei WANG, Weihua MU, Yu Liu, Yijun Jiang, Li Zhen, Jianli LIU",2020-04-17,2021-04-15,2021-10-21,,https://patents.google.com/patent/US20210324542A1/en,
US-10919020-B1,Air filters with functionalized nanotube compositions to control pathogens such as SARS CoV-2 (coronavirus) ,"Molecular Rebar Design, Llc","Kurt W. Swogger, Gregory L. Porter, Milos Marinkovic",2020-04-07,2020-07-30,2021-02-16,2021-02-16,https://patents.google.com/patent/US10919020B1/en,https://patentimages.storage.googleapis.com/c9/f8/14/729de1b164e9f1/US10919020-20210216-D00001.png
US-2021333612-A1,Display device ,Lg Electronics Inc.,"Sangmin BAEK, Inhwi LEE, JaeHun Kim, Keumdoo CHOI",2020-04-23,2021-03-26,2021-10-28,,https://patents.google.com/patent/US20210333612A1/en,https://patentimages.storage.googleapis.com/ee/b5/80/f6fa68d83c72ad/US20210333612A1-20211028-D00000.png
US-2021318768-A1,Touch panel having dummy pattern ,Tpk Advanced Solutions Inc.,"Qin-Xue Fang, Xiang-Xing Xu, Yong-Bin Ke, Yi-Peng Gan, Li-Huang Tsai",2020-04-14,2021-04-07,2021-10-14,,https://patents.google.com/patent/US20210318768A1/en,https://patentimages.storage.googleapis.com/bf/93/73/b0c44bd83b2896/US20210318768A1-20211014-D00000.png
US-10933921-B1,Illuminated mud flap ,Kayden Jacobson,Kayden Jacobson,2020-04-17,2020-04-17,2021-03-02,2021-03-02,https://patents.google.com/patent/US10933921B1/en,https://patentimages.storage.googleapis.com/b2/8b/9b/bdc5afdc8bffb4/US10933921-20210302-D00000.png
