search URL:,https://patents.google.com/?q=E-Glass+Wool&country=US&before=priority:20201231&after=priority:20201201&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021110310-A1,Methods and apparatus to verify trained models in an edge environment ,Intel Corporation,"Francesc Guim Bernat, Ned M. Smith, Karthik Kumar, Sunil Cheruvu, Timothy Verrall",2020-12-22,2020-12-22,2021-04-15,,https://patents.google.com/patent/US20210110310A1/en,https://patentimages.storage.googleapis.com/0a/82/3c/2872ea96308f22/US20210110310A1-20210415-D00000.png
US-11192314-B2,Method for hybrid preforms ,Arris Composites Inc.,"Ethan Escowitz, Riley Reese, Erick Davidson, J. Scott PERKINS",,2020-12-16,2021-12-07,2021-12-07,https://patents.google.com/patent/US11192314B2/en,https://patentimages.storage.googleapis.com/6c/93/2a/bf1a9f28a86d36/US11192314-20211207-D00000.png
US-10992094-B1,Universal DC power adaptor ,"Lat Enterprises, Inc.","Laura Thiel, Giancarlo Urzi, Carlos Cid",2020-12-04,2020-12-04,2021-04-27,2021-04-27,https://patents.google.com/patent/US10992094B1/en,https://patentimages.storage.googleapis.com/cd/db/1d/1f6e0a87f60035/US10992094-20210427-D00000.png
US-2021371700-A1,Compositition for preparing a release coating ,Dow Silicones Corporation,"Zhenbin NIU, Nanguo Liu, Travis Sunderland, David Rich, Pierre Chevalier, Sze-Sze Ng, Alex Knott",,2020-12-02,2021-12-02,,https://patents.google.com/patent/US20210371700A1/en,
US-11163375-B1,Slider structure for a mechanical keyboard ,Logitech Europe S.A.,"Feng-Hao Lin, Kuan Chieh Liang, Yu-Chun Sun",2020-12-29,2020-12-29,2021-11-02,2021-11-02,https://patents.google.com/patent/US11163375B1/en,https://patentimages.storage.googleapis.com/9f/c9/c3/d27f7d73dd093f/US11163375-20211102-D00000.png
US-2021132306-A1,Shallow-profile optical elements for photonics receivers ,Intel Corporation,"Alexander Krichevsky, John M. Heck",2020-12-11,2020-12-11,2021-05-06,,https://patents.google.com/patent/US20210132306A1/en,https://patentimages.storage.googleapis.com/f5/26/23/a7698934ca2375/US20210132306A1-20210506-D00000.png
US-2021120663-A1,Diminished printed circuit board (pcb) warpage ,Intel Corporation,"Jonathan W. Thibado, John C. Gulick, Emery E. Frey",2020-12-23,2020-12-23,2021-04-22,,https://patents.google.com/patent/US20210120663A1/en,https://patentimages.storage.googleapis.com/74/7d/e2/c3e00a2645f133/US20210120663A1-20210422-D00000.png
US-11191354-B2,Adjustable height desk with acoustical dome ,"Xybix Systems, Inc.","David R. Carson, Barry R. Carson, Steve Holan",,2020-12-15,2021-12-07,2021-12-07,https://patents.google.com/patent/US11191354B2/en,https://patentimages.storage.googleapis.com/db/6e/3d/66ffeabb7c1978/US11191354-20211207-D00000.png
US-2021090275-A1,"Apparatus, system, and method for partitioned neural network using programmable heterogeneous heterostructures ",Intel Corporation,"Justin W. Hogaboam, Narayan Srinivasa",2020-12-08,2020-12-08,2021-03-25,,https://patents.google.com/patent/US20210090275A1/en,https://patentimages.storage.googleapis.com/08/24/cd/8c2f1baf717c6c/US20210090275A1-20210325-D00000.png
US-11089927-B1,Brushless vacuum device ,"Awesome Things That Work, LLC",Joseph C. Neill,2020-12-07,2020-12-07,2021-08-17,2021-08-17,https://patents.google.com/patent/US11089927B1/en,https://patentimages.storage.googleapis.com/37/42/8e/67713aef199830/US11089927-20210817-D00000.png
