search URL:,https://patents.google.com/?q=aerogel&country=US&before=priority:20181130&after=priority:20181101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021155486-A1,Method for manufacturing aerogel blanket ,"Lg Chem, Ltd.","Tae Gyeong KANG, Se Won BAEK",2018-11-27,2019-11-27,2021-05-27,,https://patents.google.com/patent/US20210155486A1/en,https://patentimages.storage.googleapis.com/38/ba/7e/6676d40cf74b89/US20210155486A1-20210527-D00000.png
US-2021206648-A1,Method for producing silica aerogel ,"Lg Chem, Ltd.","Jong Hun Kim, Se Won BAEK",2018-11-27,2019-11-27,2021-07-08,,https://patents.google.com/patent/US20210206648A1/en,
US-2020152166-A1,Multi-layer insulation with use of polyimide aerogel films ,Arianegroup Gmbh,Arturs JASJUKEVICS,2018-11-08,2019-11-08,2020-05-14,,https://patents.google.com/patent/US20200152166A1/en,https://patentimages.storage.googleapis.com/6f/34/10/292140061266a7/US20200152166A1-20200514-D00000.png
US-2021355293-A1,Coated Aerogels ,Viken Detection Corporation,"Hanh Lai, Brandon Chiou",2018-11-08,2019-11-08,2021-11-18,,https://patents.google.com/patent/US20210355293A1/en,https://patentimages.storage.googleapis.com/eb/67/76/aa9f197fd1e45e/US20210355293A1-20211118-D00000.png
US-2020157423-A1,Silicon nitride etching composition and method ,"Entegris, Inc.","Steven M. Bilodeau, SeongJin Hong, Hsing-chen Wu, Min-Chieh Yang, Emanuel I. Cooper",2018-11-15,2019-11-12,2020-05-21,,https://patents.google.com/patent/US20200157423A1/en,https://patentimages.storage.googleapis.com/2c/13/5f/c78c40a3ed0dcd/US20200157423A1-20200521-D00000.png
US-10941299-B2,Heat insulation coating for internal combustion engines and process for forming the same ,Toyota Jidosha Kabushiki Kaisha,"Akio Kawaguchi, Yoshiaki Kajikawa",2018-11-05,2019-09-19,2021-03-09,2021-03-09,https://patents.google.com/patent/US10941299B2/en,https://patentimages.storage.googleapis.com/40/7e/e4/e5617769ee4959/US10941299-20210309-D00000.png
US-2021206923-A1,Method for synthesizing pre-hydrolyzed polysilicate ,"Lg Chem, Ltd.","Kyu Reon LEE, Kyoung Shil Oh, Jong Hun Kim, Se Won BAEK",2018-11-27,2019-11-27,2021-07-08,,https://patents.google.com/patent/US20210206923A1/en,https://patentimages.storage.googleapis.com/97/18/0c/7583d2cef5714a/US20210206923A1-20210708-D00000.png
US-2021325119-A1,Heat exchanger ,Nok Corporation,"Atsushi Kajiya, Kenji Minoshima, Shoichi MAMIYA, Shinji Onishi",2018-11-13,2019-11-12,2021-10-21,,https://patents.google.com/patent/US20210325119A1/en,https://patentimages.storage.googleapis.com/cc/29/95/3b44ccf2ec8402/US20210325119A1-20211021-D00000.png
US-2020161127-A1,Enhanced Perovskite Materials for Photovoltaic Devices ,"Hee Solar, L.L.C.","Michael D. IRWIN, Michael Holland, Nicholas Anderson",2018-11-21,2019-10-28,2020-05-21,,https://patents.google.com/patent/US20200161127A1/en,https://patentimages.storage.googleapis.com/f9/9f/1a/82dbd60fb21daf/US20200161127A1-20200521-D00000.png
US-2020168555-A1,Semiconductor Device with Multi-Layer Dielectric and Methods of Forming the Same ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Lin-Yu HUANG, Sheng-Tsung Wang, Jia-Chuan You, Chia-Hao Chang, Tien-Lu Lin, Yu-Ming Lin, Chih-Hao Wang",2018-11-27,2019-10-09,2020-05-28,,https://patents.google.com/patent/US20200168555A1/en,https://patentimages.storage.googleapis.com/53/eb/e6/d32406fbaf58c8/US20200168555A1-20200528-D00000.png
US-2020168616-A1,Well Pick-Up Region Design for Improving Memory Macro Performance ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Chih-Chuan Yang, Chang-Ta Yang, Ping-Wei Wang",2018-11-26,2019-10-18,2020-05-28,,https://patents.google.com/patent/US20200168616A1/en,https://patentimages.storage.googleapis.com/c8/89/1a/f0c911eb266dd9/US20200168616A1-20200528-D00000.png
US-2020154787-A1,Temperature control in an aerosol delivery device ,"Rai Strategic Holdings, Inc.","Charles Jacob Novak, III, Sean A. Daugherty, Michael Ryan Galloway, Jason L. Wood, Mark Frisbee, Wilson Christopher Lamb, Raymond Charles Henry, Jr., Nadi Findikli",2018-11-19,2019-10-30,2020-05-21,,https://patents.google.com/patent/US20200154787A1/en,https://patentimages.storage.googleapis.com/d4/c8/57/2eff6d450978db/US20200154787A1-20200521-D00000.png
US-11060386-B2,Tubular for downhole use ,Pro-Pipe Service & Sales Ltd.,Daniel Porodo,2018-11-01,2019-01-10,2021-07-13,2021-07-13,https://patents.google.com/patent/US11060386B2/en,https://patentimages.storage.googleapis.com/ba/13/90/2331d3d28949f3/US11060386-20210713-D00000.png
US-11092704-B2,Methods for manufacturing lithium foil neutron detectors ,"Radiation Detection Technologies, Inc.","Steven Lawrence Bellinger, Douglas Scott McGregor, Benjamin William Montag, Logan Whitmore, Bryan Willis",2018-11-13,2019-11-13,2021-08-17,2021-08-17,https://patents.google.com/patent/US11092704B2/en,https://patentimages.storage.googleapis.com/87/27/04/7972d7bc177d0c/US11092704-20210817-D00000.png
US-2020154784-A1,Conductive aerosol generating composite substrate for aerosol source member ,R.J. Reynolds Tobacco Company,"Andries D. Sebastian, Stephen B. Sears, Billy T. Conner, Justin William Gage, Luis Monsalud",2018-11-20,2018-11-20,2020-05-21,,https://patents.google.com/patent/US20200154784A1/en,https://patentimages.storage.googleapis.com/65/0c/e7/a6bb320026f5e5/US20200154784A1-20200521-D00000.png
US-2020160831-A1,Methods and apparatus for a public area defense system ,Frederick Lee Newton,Frederick Lee Newton,2018-11-21,2019-11-21,2020-05-21,,https://patents.google.com/patent/US20200160831A1/en,https://patentimages.storage.googleapis.com/5b/6c/5c/059df5149e1501/US20200160831A1-20200521-D00000.png
