search URL:,https://patents.google.com/?q=aerogel&country=US&before=priority:20181031&after=priority:20181001&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021246038-A1,Silica aerogel preparation method and aerogel prepared using said method ,"Tianjin Morgan-Kundom Hi-Tech Development Co.,Ltd","Ye Sun, Zhensheng Li, Youshuang HU",2018-10-22,2021-04-22,2021-08-12,,https://patents.google.com/patent/US20210246038A1/en,https://patentimages.storage.googleapis.com/98/d8/82/37c5932073a92b/US20210246038A1-20210812-D00000.png
US-2021308647-A1,"Polyimide aerogel having controlled particle size and pore structure, and method for producing same ",Korea Electrotechnology Research Institute,"Dae Ho Lee, Moon Jung JO, Hyo Yul PARK, Seung Gun YU, Se Won HAN",2018-10-26,2021-04-23,2021-10-07,,https://patents.google.com/patent/US20210308647A1/en,https://patentimages.storage.googleapis.com/b2/a2/e8/0916bf6250b8bb/US20210308647A1-20211007-D00000.png
US-2020115233-A1,Preparation of graphene oxide aerogel beads and applications thereof ,The Hong Kong University Of Science And Technology,"Jinglei YANG, Jinliang Zhao, Xiaming FENG",2018-10-11,2019-10-09,2020-04-16,,https://patents.google.com/patent/US20200115233A1/en,https://patentimages.storage.googleapis.com/f0/1c/9f/df7b9cdad7c7b5/US20200115233A1-20200416-D00000.png
US-2020121522-A1,Absorbent article with aerogel absorbent ,The Procter & Gamble Company,Vito Carla,2018-10-18,2019-10-17,2020-04-23,,https://patents.google.com/patent/US20200121522A1/en,https://patentimages.storage.googleapis.com/c0/98/c6/56735e0ef1616f/US20200121522A1-20200423-D00000.png
US-2020108583-A1,"Heat insulating material, method for manufacturing same, and electronic equipment and automobile using same ","Panasonic Intellectual Property Management Co., Ltd.","Kazuma Oikawa, Shigeaki Sakatani, Kazuhiro Nishikawa, Daido Komyoji",2018-10-05,2019-09-27,2020-04-09,,https://patents.google.com/patent/US20200108583A1/en,https://patentimages.storage.googleapis.com/f2/34/6f/94fbeac10f905b/US20200108583A1-20200409-D00000.png
US-2020101656-A1,Molds for making insulation products ,Johns Manville,"Ralph Michael Fay, Andrew Pfefer, Stanislav Kukatin, Guodong Zheng",2018-10-02,2018-10-02,2020-04-02,,https://patents.google.com/patent/US20200101656A1/en,https://patentimages.storage.googleapis.com/56/c2/69/6850a02eb995d4/US20200101656A1-20200402-D00000.png
US-10976076-B2,"Methods, apparatus and systems for generating and superheating vapor under sunlight ",Massachusetts Institute Of Technology,"Gang Chen, Svetlana Boriskina, George Ni, Thomas Cooper, Seyed Hadi Zandavi",2018-10-05,2018-10-05,2021-04-13,2021-04-13,https://patents.google.com/patent/US10976076B2/en,https://patentimages.storage.googleapis.com/68/e0/2e/c9d1d600e3a019/US10976076-20210413-D00000.png
US-2020229430-A1,Apparatus to preserve and identify biological samples at cryogenic conditions ,"TMRW Life Sciences, Inc.","William Alan Blair, Timothy Alan Sharp",2018-10-05,2020-04-07,2020-07-23,,https://patents.google.com/patent/US20200229430A1/en,https://patentimages.storage.googleapis.com/68/b1/38/2adcde5e48896e/US20200229430A1-20200723-D00000.png
US-11028493-B2,"Sustainable, facile separation of the molten carbonate electrolysis cathode product ",C2Cnt Llc,"Stuart Licht, Gad Licht",2018-10-29,2020-09-10,2021-06-08,2021-06-08,https://patents.google.com/patent/US11028493B2/en,https://patentimages.storage.googleapis.com/fe/c3/e4/a7baabcb7c38da/US11028493-20210608-D00000.png
US-2020136210-A1,Methods and apparatus for thermal energy management in electric vehicles ,Sunlight Aerospace Inc.,"Allan James Bruce, Michael Cyrus, Sergey Frolov",2018-10-25,2019-11-27,2020-04-30,,https://patents.google.com/patent/US20200136210A1/en,https://patentimages.storage.googleapis.com/ca/1a/7a/8da0d1708f5acb/US20200136210A1-20200430-D00000.png
US-2020283959-A1,Re-pulpable thermally insulated paper products and methods of making and using the same ,"Nigel J. Flynn, Taylor Kopacka Leigh, Jason Lye, Terence Edwin Say","Nigel J. Flynn, Taylor Kopacka Leigh, Jason Lye, Terence Edwin Say",2018-10-01,2020-04-01,2020-09-10,,https://patents.google.com/patent/US20200283959A1/en,https://patentimages.storage.googleapis.com/06/22/3b/28e57987efa271/US20200283959A1-20200910-D00000.png
US-2021340456-A1,Power transmission lubricant oil base oil ,"New Japan Chemical Co., Ltd.","Hirotsugu Mochida, Akinobu Takegami, Shunsuke Ano",2018-10-19,2019-10-11,2021-11-04,,https://patents.google.com/patent/US20210340456A1/en,
US-2020177000-A1,Systems and methods for hybrid energy harvesting for transaction cards ,"Capital One Services, Llc","David Wurmfeld, Tyler LOCKE",2018-10-25,2020-02-06,2020-06-04,,https://patents.google.com/patent/US20200177000A1/en,https://patentimages.storage.googleapis.com/d1/0d/b6/85d876ea94c3a1/US20200177000A1-20200604-D00000.png
US-2020134773-A1,"Machine vision systems, illumination sources for use in machine vision systems, and components for use in the illumination sources ","Gilbert Pinter, Edward Brandel, Jeremy Brodersen","Gilbert Pinter, Edward Brandel, Jeremy Brodersen",2018-10-27,2019-10-26,2020-04-30,,https://patents.google.com/patent/US20200134773A1/en,https://patentimages.storage.googleapis.com/98/2b/00/7f60c344376876/US20200134773A1-20200430-D00000.png
US-2020123873-A1,Degradable Deformable Diverters and Seals ,Terves Llc,"Andrew Sherman, Nicholas Farkas, Raghu Meesala",2018-10-18,2019-10-16,2020-04-23,,https://patents.google.com/patent/US20200123873A1/en,https://patentimages.storage.googleapis.com/83/90/e5/36a148bb73d535/US20200123873A1-20200423-D00000.png
US-2020135871-A1,Integrated Circuits Having Protruding Interconnect Conductors ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Chen-Hung Tsai, Chen-Ming Lee, Fu-Kai Yang, Mei-Yun Wang",2018-10-29,2019-02-20,2020-04-30,,https://patents.google.com/patent/US20200135871A1/en,https://patentimages.storage.googleapis.com/30/41/3b/cab51fdce24b79/US20200135871A1-20200430-D00000.png
US-2021348703-A1,Connection ,Marine Direct Consultants Limited,Stephen William VORLEY,2018-10-02,2019-09-30,2021-11-11,,https://patents.google.com/patent/US20210348703A1/en,https://patentimages.storage.googleapis.com/0f/6f/f6/765ecf90603199/US20210348703A1-20211111-D00000.png
