search URL:,https://patents.google.com/?q=aerogel&country=US&before=priority:20190731&after=priority:20190701&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021009472-A1,Low density particles for use in concrete and other mixtures ,"Schabel Polymer Technology, Llc","Norman G. Schabel, Jr., David Schabel, Doug Gorski",2019-07-08,2020-07-08,2021-01-14,,https://patents.google.com/patent/US20210009472A1/en,https://patentimages.storage.googleapis.com/91/03/3a/2a644927a6d67c/US20210009472A1-20210114-D00000.png
US-2021009797-A1,Lightweight particle filler material ,"Schabel Polymer Technology, Llc","Norman G. Schabel, Jr., David Schabel, Doug Gorski",2019-07-08,2020-07-08,2021-01-14,,https://patents.google.com/patent/US20210009797A1/en,https://patentimages.storage.googleapis.com/e5/61/a6/02d73eda5f82f3/US20210009797A1-20210114-D00000.png
US-2021028103-A1,Semiconductor device and method for fabricating the same ,Nanya Technology Corporation,"Tse-Yao Huang, Shing-Yih Shih",2019-07-22,2019-07-22,2021-01-28,,https://patents.google.com/patent/US20210028103A1/en,https://patentimages.storage.googleapis.com/48/18/45/d24250c84a4a67/US20210028103A1-20210128-D00000.png
US-2021024270-A1,Method and system for maintaining temperature-sensitive materials within a desired temperature range for a period of time ,"Cold Chain Technologies, Llc",Iman Mirzaee Kakhki,2019-07-23,2020-07-22,2021-01-28,,https://patents.google.com/patent/US20210024270A1/en,https://patentimages.storage.googleapis.com/d0/08/cc/ffcea2efec00d7/US20210024270A1-20210128-D00000.png
US-2021023505-A1,Novel materials and methods for photothermal membrane distillation ,Washington University,"Young-Shin Jun, Srikanth Singamaneni, Xuanhao Wu, Qisheng Jiang",2019-07-26,2020-07-27,2021-01-28,,https://patents.google.com/patent/US20210023505A1/en,https://patentimages.storage.googleapis.com/6e/29/53/355c150ed94f89/US20210023505A1-20210128-D00000.png
US-11069889-B2,Zinc electrode improvements ,"The Government of the United Stales of America, as represented by the Secretare of the Navy","Brandon J. Hopkins, Joseph F. Parker, Jeffrey W. Long, Debra R. Rolison",2019-07-19,2020-07-17,2021-07-20,2021-07-20,https://patents.google.com/patent/US11069889B2/en,https://patentimages.storage.googleapis.com/88/35/b6/f360d0fd2a8dce/US11069889-20210720-D00000.png
US-2021013547-A1,Rechargeable non-aqueous sodium-air batteries ,"Uchicago Argonne, Llc","Xuanxuan Bi, Jun Lu, Khalil Amine",2019-07-09,2019-07-09,2021-01-14,,https://patents.google.com/patent/US20210013547A1/en,https://patentimages.storage.googleapis.com/8e/59/e6/bfb35064a1f113/US20210013547A1-20210114-D00000.png
US-2021028053-A1,Semiconductor device and method for fabricating the same ,Nanya Technology Corporation,"Tse-Yao Huang, Shing-Yih Shih",2019-07-22,2019-07-22,2021-01-28,,https://patents.google.com/patent/US20210028053A1/en,https://patentimages.storage.googleapis.com/e3/36/af/730976059afd23/US20210028053A1-20210128-D00000.png
US-2021008834-A1,Structure of insulating temperature conductivity of inflatable bed ,Tsung Hsi LIU,Tsung Hsi LIU,2019-07-10,2019-07-10,2021-01-14,,https://patents.google.com/patent/US20210008834A1/en,https://patentimages.storage.googleapis.com/eb/79/74/9d608c61e24f2e/US20210008834A1-20210114-D00000.png
US-2021028412-A1,Battery for an at least partially electrically operated/driven functional device and functional device ,Audi Ag,"Christian Gert Voigt, Christoph Glassl, Florian Schels, Dirk Hoefner, Steffen Walter, Michael Bayer, Tamas GYULAI, Waldemar Bauer",2019-07-25,2020-07-22,2021-01-28,,https://patents.google.com/patent/US20210028412A1/en,https://patentimages.storage.googleapis.com/14/db/77/6c486848674645/US20210028412A1-20210128-D00000.png
US-2021028481-A1,Capacitor assisted bipolar battery ,GM Global Technology Operations LLC,"Mengyan Hou, Haijing Liu, Mark W. Verbrugge, Qili Su, Meiyuan Wu",2019-07-26,2019-07-26,2021-01-28,,https://patents.google.com/patent/US20210028481A1/en,https://patentimages.storage.googleapis.com/5d/65/af/348381f8758231/US20210028481A1-20210128-D00000.png
US-2021327887-A1,Semiconductor device and method for fabricating the same ,Nanya Technology Corporation,Cheng-Ling Yang,2019-07-09,2021-06-28,2021-10-21,,https://patents.google.com/patent/US20210327887A1/en,https://patentimages.storage.googleapis.com/4d/68/1c/cd5a1ddb19e449/US20210327887A1-20211021-D00000.png
US-2021002538-A1,Managed pressure drilling with novel noncompressible light weight fluid ,"Highland Fluid Technology, Inc.",Kevin W. Smith,2019-07-01,2020-06-30,2021-01-07,,https://patents.google.com/patent/US20210002538A1/en,https://patentimages.storage.googleapis.com/ff/47/37/b52ad8e507dbde/US20210002538A1-20210107-D00000.png
US-2021024378-A1,Graphene reinforced polystyrene composite for separation of nonpolar compounds from water ,King Fahd University Of Petroleum And Minerals,"Tawfik Abdo Saleh Awadh, Nadeem BAIG",2019-07-24,2019-07-24,2021-01-28,,https://patents.google.com/patent/US20210024378A1/en,https://patentimages.storage.googleapis.com/81/5c/df/171715bad74167/US20210024378A1-20210128-D00000.png
US-10946224-B2,Multi-stage nasal filter and method of tuning the filter to a predetermined most penetrating particle size ,Frederick Thomas Strobl,Frederick Thomas Strobl,2019-07-12,2020-03-02,2021-03-16,2021-03-16,https://patents.google.com/patent/US10946224B2/en,https://patentimages.storage.googleapis.com/c2/ab/32/d2a15bbc315b9a/US10946224-20210316-D00000.png
US-10753896-B1,Apparatus using cryo-fluid cooled heat sink to determine thermal conductivity of materials ,"Arrigo Enterprises, Llc",Peter Gaal,2019-07-01,2020-02-06,2020-08-25,2020-08-25,https://patents.google.com/patent/US10753896B1/en,https://patentimages.storage.googleapis.com/a7/13/97/609ef43157aa57/US10753896-20200825-D00000.png
