search URL:,https://patents.google.com/?q=aerogel&country=US&before=priority:20180531&after=priority:20180501&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2019358606-A1,Highly active sorbents and oxygen carriers supported by calcined alumina aerogel for low-temperature carbon capture and chemical-looping combustion of methane ,Uti Limited Partnership,"Davood KARAMI, S. Toufigh BARARPOUR, Nader MAHINPEY",2018-05-23,2019-05-22,2019-11-28,,https://patents.google.com/patent/US20190358606A1/en,https://patentimages.storage.googleapis.com/10/52/8b/aa6c0c0ffa940a/US20190358606A1-20191128-D00000.png
US-2019352473-A1,Flame-retardant and abrasion-resistant composite ,Niching Industrial Corp.,"Jian-Yuan Yu, Wei-Han HSIAO, Hsin-Chen CHUNG",2018-05-17,2019-05-16,2019-11-21,,https://patents.google.com/patent/US20190352473A1/en,https://patentimages.storage.googleapis.com/ab/72/21/f3f59a46ec2d7a/US20190352473A1-20191121-D00000.png
US-11106084-B2,"Light source device, backlight module and liquid crystal display device ","Hefei Xinsheng Optoelectronics Technology Co., Ltd., Boe Technology Group Co., Ltd.","Bo Yang, Fengzhen LV, Xinxia ZHANG, Xiao Guo, Qun Li, Huan Ni",2018-05-16,2019-04-11,2021-08-31,2021-08-31,https://patents.google.com/patent/US11106084B2/en,https://patentimages.storage.googleapis.com/63/82/d7/f7ca6e3aff076d/US11106084-20210831-D00000.png
US-2021050279-A1,Composite films ,"Hewlett-Packard Development Company, L.P.","Kuan-Ting Wu, Chi Hao Chang, Chien-Ting Lin",2018-05-07,2018-05-07,2021-02-18,,https://patents.google.com/patent/US20210050279A1/en,https://patentimages.storage.googleapis.com/10/b7/8c/c2986e7846af68/US20210050279A1-20210218-D00000.png
US-2021214886-A1,Insulated radiant barriers in apparel ,Xefco Pty Ltd,"Thomas HUSSEY, Brian Conolly, Scott WHITBY",2018-05-28,2019-05-19,2021-07-15,,https://patents.google.com/patent/US20210214886A1/en,https://patentimages.storage.googleapis.com/52/24/85/b4688c3001f4dd/US20210214886A1-20210715-D00000.png
US-2019356974-A1,Systems and methods for reducing noise in microphones ,"Knowles Electronics, Llc","Peter Loeppert, Michael Pedersen, Michael Kuntzman",2018-05-18,2019-05-13,2019-11-21,,https://patents.google.com/patent/US20190356974A1/en,https://patentimages.storage.googleapis.com/8c/d8/27/d8ae637531c20a/US20190356974A1-20191121-D00000.png
US-2021215459-A1,"Protective shield, shield wall and shield wall assembly ",Graphene Composites Limited,Sandy Winthrop Chen,2018-05-18,2019-01-18,2021-07-15,,https://patents.google.com/patent/US20210215459A1/en,https://patentimages.storage.googleapis.com/0d/12/e6/107605aaca2303/US20210215459A1-20210715-D00000.png
US-2021171352-A1,Coal derived solid state supercapacitor cells ,University Of South Florida,Manoj Kumar Ram,2018-05-02,2019-05-02,2021-06-10,,https://patents.google.com/patent/US20210171352A1/en,https://patentimages.storage.googleapis.com/3d/d7/7a/9a4e7b7d08ade9/US20210171352A1-20210610-D00000.png
US-2021145533-A1,Medical Device Fixation Method ,Benedict Glover,Benedict Glover,2018-05-07,2021-01-25,2021-05-20,,https://patents.google.com/patent/US20210145533A1/en,https://patentimages.storage.googleapis.com/20/7c/ad/f02fa5fe6d11ee/US20210145533A1-20210520-D00000.png
US-2020312858-A1,Integrated Circuits with Contacting Gate Structures ,"Taiwan Semiconductor Manufacturing Co., Ltd.",Jhon Jhy Liaw,2018-05-16,2020-06-15,2020-10-01,,https://patents.google.com/patent/US20200312858A1/en,https://patentimages.storage.googleapis.com/74/af/5d/15f341d0b42bf6/US20200312858A1-20201001-D00000.png
