search URL:,https://patents.google.com/?q=aerogel&country=US&before=priority:20200131&after=priority:20200101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021225584-A1,Systems and methods of constructing structures with electromagnetic carbon nanotube/graphite or hybrid composite materials ,Emerio Catalano,Emerio Catalano,2020-01-19,2020-07-24,2021-07-22,,https://patents.google.com/patent/US20210225584A1/en,https://patentimages.storage.googleapis.com/23/83/a1/dbba20dffa98a9/US20210225584A1-20210722-D00000.png
US-2021206939-A1,"Transparent, colorless, porous polymers derived from multiphasic polymer networks ",Palo Alto Research Center Incorporated,"Stephen Meckler, Mahati Chintapalli, Gabriel Iftime, Eli Bulger",2020-01-02,2020-01-02,2021-07-08,,https://patents.google.com/patent/US20210206939A1/en,https://patentimages.storage.googleapis.com/78/49/b5/077b6a646b5444/US20210206939A1-20210708-D00000.png
US-2021218110-A1,Battery including nanofibrous membrane ,"Lyten, Inc.","Bruce Lanning, Michael W. Stowell, Anurag Kumar, Hossein-Ali Ghezelbash",2020-01-10,2021-03-31,2021-07-15,,https://patents.google.com/patent/US20210218110A1/en,https://patentimages.storage.googleapis.com/cf/f4/52/927199bebf6c3d/US20210218110A1-20210715-D00000.png
US-2021226302-A1,Selectively activated metal-air battery ,"Lyten, Inc.","Bruce Lanning, Michael W. Stowell, Anurag Kumar, Hossein-Ali Ghezelbash",2020-01-10,2021-03-31,2021-07-22,,https://patents.google.com/patent/US20210226302A1/en,https://patentimages.storage.googleapis.com/26/2f/f3/635ed9762b69a3/US20210226302A1-20210722-D00000.png
US-2021214338-A1,"1,3-dipolar cycloadditions, and staudinger ligations for conjugating biomolecules using click chemistry ","Bioconjugate Technologies, LLC","Andrei POLUKHTIN, Peter J. An, Alexandra Kulyashova, Jakub M. Labedz, Valentin A. Rassadin, Nikita V. Savelyev, Kostiantyn Ziabrev",2020-01-10,2020-01-10,2021-07-15,,https://patents.google.com/patent/US20210214338A1/en,https://patentimages.storage.googleapis.com/8c/e3/32/cd4da5566f6685/US20210214338A1-20210715-D00001.png
US-2021226225-A1,Metal-air battery including electrolyte beads ,"Lyten, Inc.","Bruce Lanning, Michael W. Stowell, Anurag Kumar, Hossein-Ali Ghezelbash",2020-01-10,2021-03-31,2021-07-22,,https://patents.google.com/patent/US20210226225A1/en,https://patentimages.storage.googleapis.com/47/c9/b6/f89ceff3fc9b5b/US20210226225A1-20210722-D00000.png
US-2021207189-A1,"Compositions, devices, kits and methods useful for removal of phospholipids ",Waters Technologies Corporation,"Edouard S. P. Bouvier, Erin E. Chambers",2020-01-08,2021-01-08,2021-07-08,,https://patents.google.com/patent/US20210207189A1/en,https://patentimages.storage.googleapis.com/5e/12/28/d6cee5b5ced396/US20210207189A1-20210708-D00001.png
US-2021226242-A1,"Systems, Devices, and/or Methods for Fuel Cell Utilizing Reactive Nano Silicate ",Hk Invent Corporation,"Nguyen Khe, Hoai Vo Linh, Nguyen Trinh, Nguyen Tung, Nguyen Phu",2020-01-20,2020-02-19,2021-07-22,,https://patents.google.com/patent/US20210226242A1/en,https://patentimages.storage.googleapis.com/ba/d5/80/e2648f18b417f6/US20210226242A1-20210722-D00000.png
US-2021234994-A1,High temperature video camera system ,"Honda Motor Co., Ltd.",Jared D. Sebree,2020-01-23,2020-01-23,2021-07-29,,https://patents.google.com/patent/US20210234994A1/en,https://patentimages.storage.googleapis.com/cc/39/34/079761dc85a1dc/US20210234994A1-20210729-D00000.png
US-2021229046-A1,"Ultra-thin, high-porosity, track-etched membranes ",Lockheed Martin Corporation,"Scott E. Heise, Lawrence William Mason, Jacob Louis SWETT, Han Liu",2020-01-29,2020-01-29,2021-07-29,,https://patents.google.com/patent/US20210229046A1/en,https://patentimages.storage.googleapis.com/b2/ed/a1/c462d2bb0d87f1/US20210229046A1-20210729-D00000.png
US-2021206983-A1,"Reversible aminal gel compositions, methods, and use in three-dimensional printing ",Saudi Arabian Oil Company,Peter Boul,2020-01-07,2021-01-05,2021-07-08,,https://patents.google.com/patent/US20210206983A1/en,https://patentimages.storage.googleapis.com/34/bf/db/7ac52304be7e62/US20210206983A1-20210708-D00000.png
US-2021210741-A1,Energy and power dense fast-charging lithium ion batteries ,StoreDot Ltd.,"Ivgeni SHTERENBERG, Eran SELLA, Eynat Matzner, Shirel Cohen, Hadar MAZOR SHAFIR, Daniel Aronov",2020-01-07,2020-01-07,2021-07-08,,https://patents.google.com/patent/US20210210741A1/en,https://patentimages.storage.googleapis.com/c2/20/93/274fdec6779265/US20210210741A1-20210708-D00000.png
US-2021214231-A1,Methods for production of graphene oxide ,University Of Wyoming,"Patrick Johnson, Ana Paula MARTINS LEANDRO",2020-01-15,2021-01-14,2021-07-15,,https://patents.google.com/patent/US20210214231A1/en,https://patentimages.storage.googleapis.com/ee/dc/2c/4508dbccda9452/US20210214231A1-20210715-D00000.png
US-2021229169-A1,Method of producing stable cu-based core-shell nanoparticles ,Institut National De La Recherche Scientifique,"Yong Wang, Dongling Ma, Mohamed Chaker",2020-01-23,2020-12-21,2021-07-29,,https://patents.google.com/patent/US20210229169A1/en,https://patentimages.storage.googleapis.com/e1/67/c6/1d5ed52ca968ce/US20210229169A1-20210729-D00000.png
US-2021212337-A1,Rapidly cooling food and drinks ,"Sigma Phase, Corp.","Matthew Fonte, John Heymans, Nicholas Fonte, Robert Devaney, Ian McGinty, Vincent Weaver, Benjamin Fichera",2020-01-15,2020-03-19,2021-07-15,,https://patents.google.com/patent/US20210212337A1/en,https://patentimages.storage.googleapis.com/99/82/48/200495ccc479a8/US20210212337A1-20210715-D00000.png
US-11089818-B2,Heater for vaporizer device with air preheating element and method for producing the same ,Fuisz Hnb Technologies Llc,"Joseph Fuisz, Richard Fuisz, Anatolii GORDOVSKYI, Yurii LYPSKYI",2020-01-10,2020-10-02,2021-08-17,2021-08-17,https://patents.google.com/patent/US11089818B2/en,https://patentimages.storage.googleapis.com/ee/5b/0c/ee3d142fee6f27/US11089818-20210817-D00000.png
US-11174165-B2,Scalable nitrogen enriched carbon-based nanosystems for efficient and prompt capacitive seawater desalination under ambient conditions ,Qatar University,"Kamel Abdelmoniem Mohamed EID, Mostafa Hussien Ramadan SLIEM, Aboubakr Moustafa ABDULLAH",2020-01-17,2020-04-02,2021-11-16,2021-11-16,https://patents.google.com/patent/US11174165B2/en,https://patentimages.storage.googleapis.com/07/ef/af/11ca25d399f6d7/US11174165-20211116-D00000.png
US-2021210613-A1,Semiconductor device ,"Samsung Electronics Co., Ltd.","Nam Gyu Cho, Rak Hwan Kim, Hyeok-Jun Son, Do Sun LEE, Won Keun CHUNG",2020-01-07,2020-09-09,2021-07-08,,https://patents.google.com/patent/US20210210613A1/en,https://patentimages.storage.googleapis.com/ce/da/8b/a71e4f58177522/US20210210613A1-20210708-D00000.png
US-2021219573-A1,Cannaboside composition and method to produce ,"Cannabis Global, Inc.",Joseph Noel,2020-01-16,2021-01-18,2021-07-22,,https://patents.google.com/patent/US20210219573A1/en,
US-2021226066-A1,Semiconductor device and method of forming the same ,"Taiwan Semiconductor Manufacturing Co., Ltd.","Bo-Feng YOUNG, Sai-Hooi Yeong, Chi-On CHUI, Chien-Ning YAO",2020-01-17,2020-01-17,2021-07-22,,https://patents.google.com/patent/US20210226066A1/en,https://patentimages.storage.googleapis.com/0b/e2/61/b93079bc99eaa8/US20210226066A1-20210722-D00000.png
US-2021219616-A1,Susceptor arrangement for an inductively-heated aerosol delivery device ,Nicoventures Trading Limited,"Bridget B. Crump, Karen H. Cleckley, Andries D. Sebastian, Stephen B. Sears, Kenneth A. Beard",2020-01-16,2020-01-16,2021-07-22,,https://patents.google.com/patent/US20210219616A1/en,https://patentimages.storage.googleapis.com/a8/f6/ce/897f4d53554421/US20210219616A1-20210722-D00000.png
US-2021205552-A1,Inductively-heated substrate tablet for aerosol delivery device ,"Rai Strategic Holdings, Inc.","Billy T. Conner, Karen H. Cleckley, Thaddeus Jackson, Cortney Rasheen Jackson",2020-01-08,2020-01-08,2021-07-08,,https://patents.google.com/patent/US20210205552A1/en,https://patentimages.storage.googleapis.com/ca/c0/04/83bfc29def8933/US20210205552A1-20210708-D00000.png
US-2021234037-A1,Semiconductor device with sidewall oxidized dielectric and method for fabricating the same ,Nanya Technology Corporation,Te-Yin Chen,2020-01-23,2020-01-23,2021-07-29,,https://patents.google.com/patent/US20210234037A1/en,https://patentimages.storage.googleapis.com/7f/e8/e3/8e22981a4baa20/US20210234037A1-20210729-D00000.png
US-2021226192-A1,Apparatuses and processes for forming a semi-solid electrode having high active solids loading and electrochemical cells including the same ,"24M Technologies, Inc., Kyocera Corporation","Junji Aranami, Raymond ZAGARS, Naoki Ota, Junzheng Chen, Ricardo Bazzarella",2020-01-21,2021-01-20,2021-07-22,,https://patents.google.com/patent/US20210226192A1/en,https://patentimages.storage.googleapis.com/52/15/72/1786adcf7e0930/US20210226192A1-20210722-D00000.png
US-2021229490-A1,Detachable wheel assembly ,Basta Ip Inc.,"Gene Thompson, José López",2020-01-23,2021-01-22,2021-07-29,,https://patents.google.com/patent/US20210229490A1/en,https://patentimages.storage.googleapis.com/53/af/67/0d1f57ac4bbd5e/US20210229490A1-20210729-D00000.png
US-2021217595-A1,Broad-band sensors for electromagnetic waves ,"COMET Technologies USA, Inc.","Stephen E. Savas, Alexandre de Chambrier",2020-01-10,2021-01-08,2021-07-15,,https://patents.google.com/patent/US20210217595A1/en,https://patentimages.storage.googleapis.com/e0/49/c1/41d2d6a7b56c84/US20210217595A1-20210715-D00000.png
US-2021217587-A1,Plasma non-uniformity detection ,"COMET Technologies USA, Inc.","Stephen E. Savas, Alexandre de Chambrier",2020-01-10,2021-01-08,2021-07-15,,https://patents.google.com/patent/US20210217587A1/en,https://patentimages.storage.googleapis.com/10/16/0d/702e758f6d03ea/US20210217587A1-20210715-D00000.png
US-2021225614-A1,Radio frequency match network and generator ,"COMET Technologies USA, Inc.",Alexandre De Chambirier,2020-01-20,2021-01-19,2021-07-22,,https://patents.google.com/patent/US20210225614A1/en,https://patentimages.storage.googleapis.com/50/ea/de/2fefbee43b0a99/US20210225614A1-20210722-D00000.png
