search URL:,https://patents.google.com/?q=Polyimide+Foam&country=US&before=priority:20191231&after=priority:20191201&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021183966-A1,Display apparatus ,"Lg Display Co., Ltd.","Yuseon Kho, Yong-Su Ham, Yongwoo Lee",2019-12-16,2020-12-04,2021-06-17,,https://patents.google.com/patent/US20210183966A1/en,https://patentimages.storage.googleapis.com/2b/3c/73/45debe8989d342/US20210183966A1-20210617-D00000.png
US-2021165456-A1,Display substrate and display device ,"Boe Technology Group Co., Ltd.","Biao Gao, Shiming Shi, Zhao Li",2019-12-02,2020-05-29,2021-06-03,,https://patents.google.com/patent/US20210165456A1/en,https://patentimages.storage.googleapis.com/fb/a1/46/7a13e200f4e161/US20210165456A1-20210603-D00000.png
US-2021167487-A1,Handheld electronic device ,Apple Inc.,"Arun R. Varma, David Hurrell, Eric N. Nyland, Ihtesham H. Chowdhury, Jennifer M. Edwards, Matthew D. Hill, Benjamin J. Kallman, Trent Canales, Daniel C. Wagman, Bilgehan Avser, Elisabeth Lang",2019-12-03,2020-10-12,2021-06-03,,https://patents.google.com/patent/US20210167487A1/en,https://patentimages.storage.googleapis.com/13/1c/24/c81efe6bfd77a7/US20210167487A1-20210603-D00000.png
US-2021201860-A1,Drum head and attachment method of cushion ,Roland Corporation,"Takuma SAKA, Kenji Sakamoto",2019-12-25,2020-12-02,2021-07-01,,https://patents.google.com/patent/US20210201860A1/en,https://patentimages.storage.googleapis.com/c4/da/9b/ae775db6c77553/US20210201860A1-20210701-D00000.png
US-2021175462-A1,Flexible display device ,"Lg Display Co., Ltd.","Myeongah SHIN, Jin Woo Kim",2019-12-04,2020-12-03,2021-06-10,,https://patents.google.com/patent/US20210175462A1/en,https://patentimages.storage.googleapis.com/ca/6c/51/9b22ba9626e3c5/US20210175462A1-20210610-D00000.png
US-10831133-B1,"Endless belt, method for producing the endless belt, transfer device, and image forming apparatus ","Fuji Xerox Co., Ltd.","Satoya Sugiura, Shigeru Fukuda, Futoshi TAKEI, Daisuke TANEMURA, Masato Ono, Masato Furukawa, Hiroaki Tanaka, Shogo Hayashi, Tomoko Suzuki, Masayuki Seko, Koichi Matsumoto, Minoru Rokutan",2019-12-06,2020-04-16,2020-11-10,2020-11-10,https://patents.google.com/patent/US10831133B1/en,https://patentimages.storage.googleapis.com/16/b8/51/0593fd6a46ee94/US10831133-20201110-D00000.png
US-2021183987-A1,Flexible display apparatus ,"Lg Display Co., Ltd.","SeokYoung LEE, JuWon SUN, Jeonghwan PARK",2019-12-12,2020-12-04,2021-06-17,,https://patents.google.com/patent/US20210183987A1/en,https://patentimages.storage.googleapis.com/c4/ff/a1/5c7e7bdf26b386/US20210183987A1-20210617-D00000.png
US-2021170729-A1,Laminate ,Nitto Denko Corporation,"Hiromichi SUMIDA, Takuya Fujita, Masahito NIWA",2019-12-05,2020-10-21,2021-06-10,,https://patents.google.com/patent/US20210170729A1/en,https://patentimages.storage.googleapis.com/53/48/97/e66611bd096654/US20210170729A1-20210610-D00000.png
US-2021170720-A1,Laminate ,Nitto Denko Corporation,"Hiromichi SUMIDA, Takuya Fujita, Masahito NIWA",2019-12-05,2020-10-21,2021-06-10,,https://patents.google.com/patent/US20210170720A1/en,https://patentimages.storage.googleapis.com/7a/3d/4d/0a017394ae7881/US20210170720A1-20210610-D00000.png
US-2021171806-A1,Method of producing laminate ,Nitto Denko Corporation,"Hiromichi SUMIDA, Takuya Fujita, Masahito NIWA",2019-12-05,2020-10-21,2021-06-10,,https://patents.google.com/patent/US20210171806A1/en,https://patentimages.storage.googleapis.com/10/5e/64/0729f303627849/US20210171806A1-20210610-D00000.png
