search URL:,https://patents.google.com/?q=Polyimide+Foam&country=US&before=priority:20180430&after=priority:20180401&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10782740-B2,Display apparatus ,"Lg Display Co., Ltd.","Taehyung Kim, Geunchang PARK, Chounsung Kang, Mi-Na Shin, Sunbok Song, SeungJun KOO",2018-04-20,2019-04-16,2020-09-22,2020-09-22,https://patents.google.com/patent/US10782740B2/en,https://patentimages.storage.googleapis.com/1e/14/f9/98146cfcda9867/US10782740-20200922-D00000.png
US-10935903-B2,"Developing roller, process cartridge and image forming apparatus ",Canon Kabushiki Kaisha,"Ryo Sugiyama, Yuji Sakurai, Kazutoshi Ishida",2018-04-19,2019-04-15,2021-03-02,2021-03-02,https://patents.google.com/patent/US10935903B2/en,https://patentimages.storage.googleapis.com/f8/8a/66/53e60955cf3f62/US10935903-20210302-D00000.png
US-2019315921-A1,Organosilicon-modified polyimide resin composition and use thereof ,"Jiaxing Super Lighting Electric Appliance Co.,Ltd","Yukihiro Saito, Hayato Unagiike",2018-04-17,2019-01-29,2019-10-17,,https://patents.google.com/patent/US20190315921A1/en,https://patentimages.storage.googleapis.com/75/ab/8e/81abed10eed1d9/US20190315921A1-20191017-D00000.png
US-11097565-B2,Thermally expandable sheet ,"Casio Computer Co., Ltd.","Hideki Takahashi, Yuji Horiuchi, Yoshimune Motoyanagi, Satoshi Mitsui",2018-04-27,2019-04-19,2021-08-24,2021-08-24,https://patents.google.com/patent/US11097565B2/en,https://patentimages.storage.googleapis.com/7d/3f/85/52096da6c4fc19/US11097565-20210824-D00000.png
US-2021012762-A1,Soundproof structure body ,Fujifilm Corporation,"Akihiko Ohtsu, Yoshihiro Sugawara, Shinya Hakuta, Shogo Yamazoe",2018-04-18,2020-09-30,2021-01-14,,https://patents.google.com/patent/US20210012762A1/en,https://patentimages.storage.googleapis.com/3b/8f/f4/b3d78b2a483a9d/US20210012762A1-20210114-D00000.png
US-2019321636-A1,Streamlined and pre-set neuromodulators ,"Thync Global, Inc.","Wing Law, Isy Goldwasser, Remi Demers, Sumon K. PAL",2018-04-24,2019-04-24,2019-10-24,,https://patents.google.com/patent/US20190321636A1/en,https://patentimages.storage.googleapis.com/e9/ac/ff/52247cc793dc7a/US20190321636A1-20191024-D00000.png
US-2019315975-A1,"Flexible nano coating with significantly enhanced electrical, thermal and semiconductor properties ",South Dakota Board Of Regents,"Haiping Hong, Christian Widener, Gregory Lee Christensen",2018-04-12,2019-04-11,2019-10-17,,https://patents.google.com/patent/US20190315975A1/en,https://patentimages.storage.googleapis.com/2e/f8/86/2c991a4b7338d1/US20190315975A1-20191017-D00000.png
US-2021111401-A1,Alkali and/or alkaline earth ion- sulfur battery ,"Brno University of Technology, Graphene Batteries As","Marie Sedlarikova, Tomas KAZDA, Merk SLAVIK, Andrea STRAKOVA FEDORKOVA",2018-04-18,2019-04-15,2021-04-15,,https://patents.google.com/patent/US20210111401A1/en,https://patentimages.storage.googleapis.com/a4/3c/6f/797c4c058f29da/US20210111401A1-20210415-D00001.png
US-2021242449-A1,"Improved flooded lead acid batteries utilizing an improved separator with a fibrous mat, and methods and systems using the same ","Daramic, Llc","Jorg Deiters, Matthew Stainer, Anna L. Verderame, J. Kevin Whear",2018-04-20,2019-04-18,2021-08-05,,https://patents.google.com/patent/US20210242449A1/en,https://patentimages.storage.googleapis.com/70/1b/f4/a4694739d070d2/US20210242449A1-20210805-D00000.png
US-2019309134-A1,Class of hybrid aerogels with an ultralight nonparticulate reticulated structure and a method of producing the same ,"Sasan REZAEI, Chul B. Park","Sasan REZAEI, Chul B. Park",2018-04-06,2018-04-06,2019-10-10,,https://patents.google.com/patent/US20190309134A1/en,https://patentimages.storage.googleapis.com/fb/ed/e8/a45e4ea480a4b7/US20190309134A1-20191010-D00000.png
US-2021013514-A1,Lithium metal secondary battery having improved life characteristics ,"Lg Chem, Ltd.","Jong-Keon YOON, Sol-Ji PARK, Hyun-Woong YUN, Kyoung-Ho Ahn, Hoe-Jin HAH",2018-04-06,2019-04-03,2021-01-14,,https://patents.google.com/patent/US20210013514A1/en,https://patentimages.storage.googleapis.com/cb/0e/35/4a2b4abe7e9759/US20210013514A1-20210114-D00001.png
US-2019305374-A1,Electrolyte for rechargeable lithium battery and rechargeable lithium battery ,"Samsung Sdi Co., Ltd.","Olga TSAY, Pavel Shatunov, Hyejin Park, Myungheui Woo, Harim LEE, Jin-Hyeok Lim, Hyunbong Choi",2018-04-02,2019-03-29,2019-10-03,,https://patents.google.com/patent/US20190305374A1/en,https://patentimages.storage.googleapis.com/68/d5/c9/f719f9e4435bbb/US20190305374A1-20191003-D00000.png
US-2021123146-A1,Systems and methods for electrochemical generation of syngas and other useful chemicals ,The University Of British Columbia,"Curtis Berlinguette, Danielle SALVATORE, Tengfei Li, Maxwell GOLDMAN, Eric Lees",2018-04-25,2019-04-25,2021-04-29,,https://patents.google.com/patent/US20210123146A1/en,https://patentimages.storage.googleapis.com/14/43/6f/5d6d25001d37a8/US20210123146A1-20210429-D00000.png
US-10782833-B2,Pressure sensitive display device ,"Samsung Display Co., Ltd.","Choon Hyop LEE, Ga Yeon Yun, Jeong Heon Lee",2018-04-16,2019-02-07,2020-09-22,2020-09-22,https://patents.google.com/patent/US10782833B2/en,https://patentimages.storage.googleapis.com/a6/2f/d0/49ec297e66c1da/US10782833-20200922-D00000.png
US-2021114266-A1,Process for preparing layered foamed polymeric materials ,Materias S.R.L.,"Ernesto Di Maio, Luigi Nicolais",2018-04-19,2019-01-04,2021-04-22,,https://patents.google.com/patent/US20210114266A1/en,https://patentimages.storage.googleapis.com/46/b0/1a/ccbcce2f57020d/US20210114266A1-20210422-D00000.png
US-2019325716-A1,Haptic-enabled wearable device ,Immersion Corporation,"Vahid KHOSHKAVA, Jamal Saboune, Juan Manuel Cruz-Hernandez, Mansoor Alghooneh",2018-04-20,2019-04-19,2019-10-24,,https://patents.google.com/patent/US20190325716A1/en,https://patentimages.storage.googleapis.com/9d/b6/48/48cea998dc14f8/US20190325716A1-20191024-D00000.png
US-2019326600-A1,Negative electrode for rechargeable lithium battery and rechargeable lithium battery including same ,"Samsung Sdi Co., Ltd.","Yoonsoo PARK, Taesik Kim, Jae-Hyeon EOM",2018-04-24,2019-04-22,2019-10-24,,https://patents.google.com/patent/US20190326600A1/en,https://patentimages.storage.googleapis.com/9a/a6/0b/dfe2e3b2fdb258/US20190326600A1-20191024-D00000.png
US-10741104-B2,Road signs and methods of making and use thereof ,"Traffic Engineering Services, LLC","Joseph Kehoe, Eduardo Barraza",2018-04-25,2019-04-24,2020-08-11,2020-08-11,https://patents.google.com/patent/US10741104B2/en,https://patentimages.storage.googleapis.com/c0/65/bc/db28f0d8fad5f0/US10741104-20200811-D00000.png
US-2019326042-A1,Permanent magnet and method of manufacturing motor ,Tdk Corporation,"Nobuo Takagi, Yousuke Hitomi",2018-04-24,2019-04-19,2019-10-24,,https://patents.google.com/patent/US20190326042A1/en,https://patentimages.storage.googleapis.com/0a/70/f1/2166c3a2b31515/US20190326042A1-20191024-D00000.png
US-11028504-B2,Multi-level-architecture multifiber composite yarn ,The Hong Kong Polytechnic University,"Xiaoming Tao, Ziheng Zhang",2018-04-16,2018-04-16,2021-06-08,2021-06-08,https://patents.google.com/patent/US11028504B2/en,https://patentimages.storage.googleapis.com/e6/0e/eb/aa624510f4ee8f/US11028504-20210608-D00000.png
US-2021168955-A1,Display device and display device separation system comprising same ,Lg Electronics Inc.,"Kukyoul JEON, Joonsub BAE",2018-04-13,2019-01-30,2021-06-03,,https://patents.google.com/patent/US20210168955A1/en,https://patentimages.storage.googleapis.com/f3/de/ed/b10f19f91fefbe/US20210168955A1-20210603-D00000.png
US-2019330411-A1,Curable epoxy compositions ,Sabic Global Technologies B.V.,"Mukesh AGRAWAL, Nikhil Verghese",2018-04-26,2019-01-04,2019-10-31,,https://patents.google.com/patent/US20190330411A1/en,
