search URL:,https://patents.google.com/?q=Polyimide+Foam&country=US&before=priority:20180531&after=priority:20180501&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2019363351-A1,High energy-density composition-gradient electrodes and methods of making the same ,"24M Technologies, Inc.","Naoki Ota, Junzheng Chen, Ricardo Bazzarella",2018-05-24,2019-05-24,2019-11-28,,https://patents.google.com/patent/US20190363351A1/en,https://patentimages.storage.googleapis.com/59/84/1c/30f9a5a9821d55/US20190363351A1-20191128-D00000.png
US-2020271977-A1,Liquid crystal display substrate and display device ,"Boe Technology Group Co., Ltd.","Liqiang Chen, Paoming TSAI, Weifeng ZHOU",2018-05-21,2019-05-17,2020-08-27,,https://patents.google.com/patent/US20200271977A1/en,https://patentimages.storage.googleapis.com/98/a7/a6/26ed9a50791330/US20200271977A1-20200827-D00000.png
US-10845529-B2,Light engines with dynamically controllable light distribution ,Lumileds Llc,"Frederic Stephane Diana, Yifeng Qiu, Michael Wasilko, Nazila Soleimani, Jeroen Den Breejen, Alan Andrew McReynolds, Gregory Donald GUTH",2018-05-04,2019-05-03,2020-11-24,2020-11-24,https://patents.google.com/patent/US10845529B2/en,https://patentimages.storage.googleapis.com/5e/c7/c0/d90764a08c1911/US10845529-20201124-D00000.png
US-10966328-B2,Display apparatus and method of manufacturing the same ,"Samsung Display Co., Ltd.","Sung Chui Choi, Han Sun RYOU, Mansik MYEONG, Dongwoo SEO",2018-05-18,2019-04-25,2021-03-30,2021-03-30,https://patents.google.com/patent/US10966328B2/en,https://patentimages.storage.googleapis.com/f1/50/22/5be6afa6b85623/US10966328-20210330-D00000.png
US-2019362716-A1,Voice controlled appliance ,Bao Tran,"Bao Tran, Ha Tran",2018-05-25,2019-04-01,2019-11-28,,https://patents.google.com/patent/US20190362716A1/en,https://patentimages.storage.googleapis.com/ad/9f/8f/8f38fb15c3bcd0/US20190362716A1-20191128-D00000.png
US-2021011337-A1,"Optical film, polarizing plate, liquid crystal panel, touch panel, and image display device ",Fujifilm Corporation,"Keigo UEKI, Yuichi Fukushige",2018-05-22,2020-09-30,2021-01-14,,https://patents.google.com/patent/US20210011337A1/en,https://patentimages.storage.googleapis.com/8d/3a/67/7c2984bbf372fb/US20210011337A1-20210114-D00000.png
US-11119271-B2,Triple clad fiber ,"Nuburu, Inc.",Ian Lee,2018-05-04,2019-05-04,2021-09-14,2021-09-14,https://patents.google.com/patent/US11119271B2/en,https://patentimages.storage.googleapis.com/03/b3/6b/fc9a895ed58e0c/US11119271-20210914-D00000.png
US-2021147622-A1,Cover for millimeter-wave radar and millimeter-wave radar module including the same ,Mitsubishi Engineering-Plastic Corporation,"Toshiki Monden, Morio Tsunoda, Hiroyuki Tajima, Tatsuya Kikuchi",2018-05-02,2019-04-24,2021-05-20,,https://patents.google.com/patent/US20210147622A1/en,
US-10823996-B2,"Display panel and method of manufacturing the same, display device ","Beijing Boe Optoelectronics Technology Co., Ltd., Boe Technology Group Co., Ltd.","Jianguo Zhu, Fangyi Liu, Yangli ZHENG, Xiaoping Zhang, Xingpan SUN, Le Zhang, Yaodong WANG, Yang Zhang, Luo ZHANG, Jiazhen LIU, Yizhe Li, Hui Yin, Qi Jing",2018-05-08,2019-05-03,2020-11-03,2020-11-03,https://patents.google.com/patent/US10823996B2/en,https://patentimages.storage.googleapis.com/bb/0f/54/da7c3e7cdcd287/US10823996-20201103-D00000.png
US-2019356058-A1,Antenna element having a segmentation cut plane ,Raytheon Company,"Larry C. Martin, Robert S. Isom, Ralston S. Robertson",2018-05-18,2019-05-17,2019-11-21,,https://patents.google.com/patent/US20190356058A1/en,https://patentimages.storage.googleapis.com/16/f2/a3/3a29f3c05b4775/US20190356058A1-20191121-D00000.png
US-2020239664-A1,"Particulate nucleating agent, resin composition, molded product, and production method thereof ",Adeka Corporation,"Takuya Fukuda, Yuri YOKOTA",2018-05-18,2018-10-09,2020-07-30,,https://patents.google.com/patent/US20200239664A1/en,https://patentimages.storage.googleapis.com/0a/78/61/8efb83b12314ee/US20200239664A1-20200730-D00000.png
