search URL:,https://patents.google.com/?q=Polyimide+Foam&country=US&before=priority:20200131&after=priority:20200101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021216106-A1,Display module and foldable display device including the same ,"Samsung Display Co, Ltd.","Yong Kwon SOH, In Soo Park, Jin Yong SIM",2020-01-14,2020-10-28,2021-07-15,,https://patents.google.com/patent/US20210216106A1/en,https://patentimages.storage.googleapis.com/39/38/ce/fce78073054c59/US20210216106A1-20210715-D00000.png
US-2021222730-A1,Bearing for steering assembly ,Saint-Gobain Performance Plastics Rencol Limited,"James K. Burgess, Neil James, James Upton, David Long, Alejandro Pena",2020-01-16,2021-01-15,2021-07-22,,https://patents.google.com/patent/US20210222730A1/en,https://patentimages.storage.googleapis.com/7c/12/fc/1e3319051c22fe/US20210222730A1-20210722-D00000.png
US-2021215084-A1,"Heat Shield, Exhaust System and Automobile ","Faurecia Emission Control Technologies (Shanghai) Co., Ltd.","Yongsheng Li, Haitao Shi, Fei Cheng",2020-01-09,2021-01-08,2021-07-15,,https://patents.google.com/patent/US20210215084A1/en,https://patentimages.storage.googleapis.com/56/13/1f/d45b927ea6144a/US20210215084A1-20210715-D00000.png
US-2021210690-A1,Organic light emitting display device ,"Samsung Display Co., Ltd.","Sung June Park, Jung-Hun Lee, Ji Hwa Lee",2020-01-03,2020-10-29,2021-07-08,,https://patents.google.com/patent/US20210210690A1/en,https://patentimages.storage.googleapis.com/08/91/c0/36a0bbefbbfd4b/US20210210690A1-20210708-D00000.png
US-2021217976-A1,Organic light emitting display device ,"Samsung Display Co., Ltd.",Myoung An MIN,2020-01-13,2020-10-28,2021-07-15,,https://patents.google.com/patent/US20210217976A1/en,https://patentimages.storage.googleapis.com/e8/52/da/880551e9974ca9/US20210217976A1-20210715-D00000.png
US-2021227706-A1,Display device ,"Samsung Display Co., Ltd.","Sung-Ki Jung, Dong-su Yee",2020-01-16,2020-10-05,2021-07-22,,https://patents.google.com/patent/US20210227706A1/en,https://patentimages.storage.googleapis.com/8c/b8/5a/f9e054118abaf4/US20210227706A1-20210722-D00000.png
US-2021233832-A1,Integrated circuit assemblies having metal foam structures ,Intel Corporation,"Aastha Uppal, Je-Young Chang",2020-01-23,2020-01-23,2021-07-29,,https://patents.google.com/patent/US20210233832A1/en,https://patentimages.storage.googleapis.com/88/a9/49/ba9571c1d85a2a/US20210233832A1-20210729-D00000.png
US-2021228849-A1,Minimally-invasive tools and methods for accessing the middle and inner ear through the tympanic membrane ,Spiral Therapeutics Inc.,"Eugene de Juan, Signe Erickson, Charles Limb, Hugo Peris, Nikhil Talreja, Andrew Ayoob",2020-01-24,2021-01-22,2021-07-29,,https://patents.google.com/patent/US20210228849A1/en,https://patentimages.storage.googleapis.com/3d/c2/6b/4d9119c8aa123b/US20210228849A1-20210729-D00000.png
US-2021210715-A1,Display module and foldable display device including the same ,"Samsung Display Co., Ltd.","Yong Kwon SOH, In Soo Park, Jin Yong SIM",2020-01-08,2020-11-24,2021-07-08,,https://patents.google.com/patent/US20210210715A1/en,https://patentimages.storage.googleapis.com/5d/dc/ce/9824de87123427/US20210210715A1-20210708-D00000.png
US-2021226196-A1,Methods of forming electrochemical cells ,Enevate Corporation,"Benjamin Yong Park, Ian Russell Browne, Heidi Leighette Anderson",2020-01-22,2020-01-22,2021-07-22,,https://patents.google.com/patent/US20210226196A1/en,https://patentimages.storage.googleapis.com/a5/5f/54/3d28b7209a1956/US20210226196A1-20210722-D00000.png
US-2021223731-A1,Image forming method and image forming apparatus ,Canon Kabushiki Kaisha,"Ai Suzuki, Kazuhiro Funatani, Kensuke Umeda, Shinsuke Kobayashi, Masamichi Sato, Masatake Tanaka",2020-01-16,2021-01-11,2021-07-22,,https://patents.google.com/patent/US20210223731A1/en,https://patentimages.storage.googleapis.com/34/2f/d7/c91395052c5698/US20210223731A1-20210722-D00000.png
