search URL:,https://patents.google.com/?q=Polyimide+Foam&country=US&before=priority:20200229&after=priority:20200201&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021265590-A1,Display panel and display apparatus ,Boe Technology Group Co. Ltd.,"Haoran Wang, Paoming TSAI, Shuang DU",2020-02-25,2020-12-11,2021-08-26,,https://patents.google.com/patent/US20210265590A1/en,https://patentimages.storage.googleapis.com/27/22/51/609f3ce81b956d/US20210265590A1-20210826-D00000.png
US-2021257690-A1,Thermal management multilayer sheet for a battery ,Rogers Corporation,"Brett Kilhenny, Robert C. Daigle, Christopher Churchill",2020-02-18,2021-02-18,2021-08-19,,https://patents.google.com/patent/US20210257690A1/en,https://patentimages.storage.googleapis.com/98/16/94/6b8566e3007160/US20210257690A1-20210819-D00000.png
US-2021263457-A1,Fusing device and image forming apparatus ,Oki Data Corporation,Akira UBAGAI,2020-02-20,2021-02-17,2021-08-26,,https://patents.google.com/patent/US20210263457A1/en,https://patentimages.storage.googleapis.com/43/19/d1/6919c25eb329ba/US20210263457A1-20210826-D00000.png
US-2021259093-A1,Electronic device ,"Samsung Display Co., Ltd.",Sungjune Park,2020-02-14,2021-01-07,2021-08-19,,https://patents.google.com/patent/US20210259093A1/en,https://patentimages.storage.googleapis.com/c6/46/9a/4b7d58ca0580ef/US20210259093A1-20210819-D00000.png
US-2021255664-A1,Electronic device ,"Samsung Display Co., Ltd.","Hyeyoung Nam, Boyun KIM, Namhee PARK",2020-02-19,2021-01-05,2021-08-19,,https://patents.google.com/patent/US20210255664A1/en,https://patentimages.storage.googleapis.com/fe/3c/07/55067393fab2c4/US20210255664A1-20210819-D00000.png
US-2021256882-A1,Electronic device ,"Samsung Display Co., Ltd.","Jinhyoung Kim, Yunjae KIM, Jin Yong SIM",2020-02-14,2020-12-20,2021-08-19,,https://patents.google.com/patent/US20210256882A1/en,https://patentimages.storage.googleapis.com/03/ba/07/e796eb45538f4b/US20210256882A1-20210819-D00000.png
US-2021259102-A1,Electronic device ,"Samsung Display Co., Ltd.","Jaiku Shin, Dongjin PARK, Dongwoo SEO, Sung Chul CHOI",2020-02-14,2020-10-14,2021-08-19,,https://patents.google.com/patent/US20210259102A1/en,https://patentimages.storage.googleapis.com/47/02/fd/77408f9856636c/US20210259102A1-20210819-D00000.png
US-2021255665-A1,Display device ,"Samsung Display Co., Ltd.","Bugyoon YOO, Yunjae KIM",2020-02-14,2020-11-04,2021-08-19,,https://patents.google.com/patent/US20210255665A1/en,https://patentimages.storage.googleapis.com/c7/ee/9d/398233cd3b673b/US20210255665A1-20210819-D00000.png
US-2021339217-A1,Articles of Manufacture with Polyurea Capsules Cross-linked with Chitosan ,"Encapsys, Llc",Linsheng Feng,2020-02-14,2021-02-12,2021-11-04,,https://patents.google.com/patent/US20210339217A1/en,https://patentimages.storage.googleapis.com/02/cd/b9/c35c1bada4c939/US20210339217A1-20211104-D00001.png
US-2021249169-A1,Plated copper conductor structures and manufacture thereof ,"Dupont Electronics, Inc., Rohm And Haas Electronic Materials Llc","Gregory Scott Blackman, Mehrdad Mehdizadeh, Wei Wu, Benjamin Naab, Patricia Gumbley, Michael Rousseau",2020-02-11,2020-10-29,2021-08-12,,https://patents.google.com/patent/US20210249169A1/en,https://patentimages.storage.googleapis.com/63/35/09/5894455ba6a0c9/US20210249169A1-20210812-D00000.png
